,vehicleid,transtime
278,WE11,1709218153.2559602
279,WE10,1709218153.259631
280,WS14,1709218153.2647278
281,WS13,1709218153.267138
282,WS12,1709218153.2709637
283,WS11,1709218153.2736065
284,WS10,1709218153.2772825
285,ES04,1709218153.279613
286,ES03,1709218153.281971
287,ES02,1709218153.2841442
288,ES01,1709218153.2863963
289,ES00,1709218153.2882144
290,EW14,1709218153.2906315
291,EW13,1709218153.2938428
292,EW12,1709218153.2959337
293,EW11,1709218153.2980654
294,EW10,1709218153.3003461
295,EN14,1709218153.3026383
296,EN13,1709218153.304843
297,EN12,1709218153.3072124
298,EN11,1709218153.3105028
299,EN10,1709218153.3129003
300,NE04,1709218153.3169942
301,NE03,1709218153.3193438
302,NE02,1709218153.3216379
303,NE01,1709218153.3239665
304,NE00,1709218153.3264902
305,NS14,1709218153.3289902
306,NS13,1709218153.3367019
307,NS12,1709218153.341188
308,NS11,1709218153.3437612
309,NS10,1709218153.3461607
310,NW14,1709218153.3490105
311,NW13,1709218153.3514755
312,NW12,1709218153.3537383
313,NW11,1709218153.3563263
314,NW10,1709218153.3587813
315,SW04,1709218153.3609493
316,SW03,1709218153.3632987
317,SW02,1709218153.365564
318,SW01,1709218153.3678472
319,SW00,1709218153.370122
320,SN14,1709218153.373442
321,SN13,1709218153.3759494
322,SN12,1709218153.3783748
323,SN11,1709218153.3807712
324,SN10,1709218153.3830295
325,SE14,1709218153.3854795
326,SE13,1709218153.3898957
327,SE12,1709218153.39503
328,SE11,1709218153.397445
329,SE10,1709218153.4000592
330,WN04,1709218153.4043472
331,WN03,1709218153.407059
332,WN02,1709218153.4105701
333,WN01,1709218153.4134383
334,WN00,1709218153.4157844
335,WE14,1709218153.4195106
336,WE13,1709218153.4219232
337,WE12,1709218153.4249272
338,WE11,1709218153.427527
339,WE10,1709218153.429696
340,WS14,1709218153.4323246
341,WS13,1709218153.434543
342,WS12,1709218153.4367824
343,WS11,1709218153.4497702
344,WS10,1709218153.45245
345,ES04,1709218153.4545794
346,ES03,1709218153.456861
347,ES02,1709218153.4667523
348,ES01,1709218153.4693744
349,ES00,1709218153.4716587
350,EW14,1709218153.4739628
351,EW13,1709218153.4779336
352,EW12,1709218153.4820697
353,EW11,1709218153.487948
354,EW10,1709218153.4903684
355,EN14,1709218153.4953582
356,EN13,1709218153.4979649
357,EN12,1709218153.50131
358,EN11,1709218153.5039876
359,EN10,1709218153.5063393
360,NE04,1709218153.510253
361,NE03,1709218153.5178986
362,NE02,1709218153.5202575
363,NE01,1709218153.522677
364,NE00,1709218153.525191
365,NS14,1709218153.530417
366,NS13,1709218153.532794
367,NS12,1709218153.536815
368,NS11,1709218153.5394208
369,NS10,1709218153.5422642
370,NW14,1709218153.5447903
371,NW13,1709218153.5471926
372,NW12,1709218153.549995
373,NW11,1709218153.5530314
374,NW10,1709218153.5561373
375,SW04,1709218153.5585527
376,SW03,1709218153.5610123
377,SW02,1709218153.563486
378,SW01,1709218153.565937
379,SW00,1709218153.5681803
380,SN14,1709218153.5705845
381,SN13,1709218153.5729032
382,SN12,1709218153.5770435
383,SN11,1709218153.579333
384,SN10,1709218153.581715
385,SE14,1709218153.5840702
386,SE13,1709218153.5884542
387,SE12,1709218153.5938475
388,SE11,1709218153.5982292
389,SE10,1709218153.601347
390,WN04,1709218153.604981
391,WN03,1709218153.6085608
392,WN02,1709218153.6113586
393,WN01,1709218153.6138206
394,WN00,1709218153.6162436
395,WE14,1709218153.61854
396,WE13,1709218153.621085
397,WE12,1709218153.6235156
398,WE11,1709218153.6266453
399,WE10,1709218153.62909
400,WS14,1709218153.6313815
401,WS13,1709218153.6336832
402,WS12,1709218153.6360033
403,WS11,1709218153.638474
404,WS10,1709218153.6408935
405,ES04,1709218153.644083
406,ES03,1709218153.6464572
407,ES02,1709218153.6496806
408,ES01,1709218153.6522887
409,ES00,1709218153.6573365
410,EW14,1709218153.6615994
411,EW13,1709218153.664182
412,EW12,1709218153.6669543
413,EW11,1709218153.6694286
414,EW10,1709218153.672551
415,EN14,1709218153.6754825
