,vehicleid,recievetime
332,ES09,1709651756.8807504
333,EW1,1709651756.8856761
334,EW1,1709651756.8902612
335,EN12,1709651756.8977463
336,EN15,1709651756.9027271
337,EW1,1709651756.912284
338,EN110,1709651756.918217
339,EW14,1709651756.9239156
340,EW1,1709651756.929542
341,EW1,1709651756.9340377
342,SW011,1709651756.9385464
343,SN18,1709651756.9555697
344,EW1,1709651756.964302
345,SE10,1709651756.969794
346,SE16,1709651756.9742527
347,EW1,1709651756.9789882
348,SE17,1709651756.9831371
349,EW1,1709651756.9880652
350,EW1,1709651756.992803
351,EW1,1709651756.997477
352,EW1,1709651757.0041928
353,EW1,1709651757.009328
354,EW1,1709651757.0134983
355,EW1,1709651757.0181956
356,EW1,1709651757.0254326
357,EW1,1709651757.042615
358,EW1,1709651757.069146
359,EW1,1709651757.0842404
360,EW1,1709651757.0946052
361,EW1,1709651757.1100638
362,EW1,1709651757.1225693
363,EW1,1709651757.1298375
364,ES01,1709651757.1398642
365,ES03,1709651757.1463556
366,ES09,1709651757.1542573
367,EW1,1709651757.1598
368,EN12,1709651757.1651528
369,EN15,1709651757.170998
370,EN110,1709651757.177081
371,EW1,1709651757.1816688
372,EW14,1709651757.187557
373,EW1,1709651757.1950483
374,SW011,1709651757.2003229
375,EW1,1709651757.2057533
376,SN18,1709651757.2118702
377,SE10,1709651757.216845
378,EW1,1709651757.221246
379,EW1,1709651757.2272575
380,SE16,1709651757.2318776
381,SE17,1709651757.236488
382,EW1,1709651757.2415323
383,EW1,1709651757.2465675
384,EW1,1709651757.251332
385,EW1,1709651757.2562692
386,EW1,1709651757.2620473
387,EW1,1709651757.2666175
388,EW1,1709651757.2810786
389,EW1,1709651757.28626
390,EW1,1709651757.2920468
391,EW1,1709651757.2993371
392,EW1,1709651757.3093817
393,EW1,1709651757.317909
394,EW1,1709651757.326123
395,EW1,1709651757.3350549
396,EW1,1709651757.349276
397,EW1,1709651757.355304
398,EW1,1709651757.3686912
399,EW1,1709651757.3874376
400,EW1,1709651757.3973246
401,EW1,1709651757.4107502
402,EW1,1709651757.4206014
403,EW1,1709651757.4291208
404,EW1,1709651757.4371054
405,EW1,1709651757.4455683
406,ES01,1709651757.4499593
407,ES03,1709651757.4560277
408,EW1,1709651757.4636347
409,ES09,1709651757.468575
410,EN12,1709651757.4752276
411,EW1,1709651757.4810228
412,EN15,1709651757.4854944
413,EW1,1709651757.4939053
414,EN110,1709651757.4991632
415,EW14,1709651757.5075452
416,EW1,1709651757.516946
417,EW112,1709651757.5220017
418,SW011,1709651757.5346084
419,SN18,1709651757.5390267
420,EW1,1709651757.5466232
421,SE10,1709651757.5518308
422,EW1,1709651757.5563493
423,SE16,1709651757.5610282
424,SE17,1709651757.5662484
425,EW1,1709651757.5723107
426,EW1,1709651757.579134
427,EW1,1709651757.5926003
428,EW1,1709651757.5971859
429,EW1,1709651757.603493
430,EW1,1709651757.6104307
431,EW1,1709651757.6153717
432,EW1,1709651757.6212015
433,EW1,1709651757.628534
434,EW1,1709651757.6342943
435,EW1,1709651757.6404862
436,EW1,1709651757.6459649
437,EW1,1709651757.6532354
438,EW1,1709651757.6606479
439,EW1,1709651757.666046
440,EW1,1709651757.6710172
441,EW1,1709651757.6919851
442,EW1,1709651757.6985602
443,EW1,1709651757.7061033
444,EW1,1709651757.7140155
445,EW1,1709651757.7200313
446,EW1,1709651757.7301638
447,EW1,1709651757.7365294
448,EW1,1709651757.744847
449,ES01,1709651757.7497504
450,EW1,1709651757.7542887
451,ES03,1709651757.759179
452,ES09,1709651757.765411
453,EW1,1709651757.7700877
454,EN12,1709651757.774909
455,EW1,1709651757.7794585
456,EN15,1709651757.7846127
457,EN110,1709651757.7894714
458,EW1,1709651757.7950118
459,EW14,1709651757.799689
460,EW1,1709651757.80419
461,EW112,1709651757.8096435
462,SW011,1709651757.8141897
463,EW1,1709651757.8199148
464,SW013,1709651757.826118
465,EW1,1709651757.8386586
466,SN18,1709651757.846283
467,EW1,1709651757.8510904
468,SE10,1709651757.8560443
469,EW1,1709651757.8635793
470,SE16,1709651757.8690486
471,SE17,1709651757.8771355
472,EW1,1709651757.8837593
473,EW1,1709651757.888489
474,EW1,1709651757.8942
475,EW1,1709651757.8996599
476,EW1,1709651757.9039266
477,EW1,1709651757.9086268
478,EW1,1709651757.913492
479,EW1,1709651757.917902
480,EW1,1709651757.922067
481,EW1,1709651757.926097
482,EW1,1709651757.9304297
483,EW1,1709651757.934932
484,EW1,1709651757.9402168
485,EW1,1709651757.9451115
486,EW1,1709651757.955707
487,EW1,1709651757.9628327
488,EW1,1709651757.9682848
489,EW1,1709651757.97432
490,EW1,1709651757.9789112
491,EW1,1709651757.9836879
492,EW1,1709651757.9869661
493,EW1,1709651757.9915411
494,EW1,1709651758.0022326
495,EW1,1709651758.0099704
496,EW1,1709651758.0211916
497,EW1,1709651758.0305605
498,ES01,1709651758.0396144
499,EW1,1709651758.0457335
500,ES03,1709651758.0504553
501,ES09,1709651758.0549262
502,EW1,1709651758.0591693
503,EN12,1709651758.0729203
504,EN15,1709651758.0812638
505,EN110,1709651758.0868573
506,EW1,1709651758.091561
507,EW14,1709651758.0970376
508,EW112,1709651758.102722
509,EW1,1709651758.107454
510,SW011,1709651758.112606
511,EW1,1709651758.1174803
512,SW013,1709651758.121838
513,SN18,1709651758.1388066
514,EW1,1709651758.1442409
515,SE10,1709651758.1519423
516,EW1,1709651758.1571708
517,SE16,1709651758.1622221
518,SE17,1709651758.167311
519,EW1,1709651758.172014
520,EW1,1709651758.1787722
521,EW1,1709651758.1827447
522,EW1,1709651758.1868045
523,EW1,1709651758.1930103
524,EW1,1709651758.1975677
525,EW1,1709651758.2043564
526,EW1,1709651758.2108629
527,EW1,1709651758.2157974
528,EW1,1709651758.2200742
529,EW1,1709651758.2318947
530,EW1,1709651758.236666
531,EW1,1709651758.242783
532,EW1,1709651758.2660608
533,EW1,1709651758.2756426
534,EW1,1709651758.284366
535,EW1,1709651758.2959278
536,EW1,1709651758.3039436
537,EW1,1709651758.3155046
538,EW1,1709651758.322179
539,EW1,1709651758.329118
540,EW1,1709651758.3340333
541,ES01,1709651758.3417184
542,EW1,1709651758.3469448
543,ES03,1709651758.3515823
544,EW1,1709651758.356372
545,ES09,1709651758.3624895
546,EN12,1709651758.3658679
547,EW1,1709651758.3700595
548,EN15,1709651758.374914
549,EN110,1709651758.3812764
550,EW14,1709651758.3867064
551,EW112,1709651758.3932185
552,EW1,1709651758.3983042
553,SW011,1709651758.4027255
554,EW1,1709651758.4093368
555,SW013,1709651758.4171185
556,EW1,1709651758.4247692
557,SN18,1709651758.4300156
558,EW1,1709651758.4347308
559,SE10,1709651758.4398665
560,SE16,1709651758.4450634
561,SE17,1709651758.449997
562,EW1,1709651758.4548652
563,EW1,1709651758.4615893
564,EW1,1709651758.4662023
565,EW1,1709651758.4704869
566,EW1,1709651758.494285
567,EW1,1709651758.5027502
568,EW1,1709651758.51144
569,EW1,1709651758.524851
570,EW1,1709651758.5362833
571,EW1,1709651758.5496714
572,EW1,1709651758.5591953
573,EW1,1709651758.57614
574,EW1,1709651758.5852387
575,EW1,1709651758.595313
576,EW1,1709651758.6041052
577,EW1,1709651758.6109421
578,EW1,1709651758.624208
579,EW1,1709651758.6310484
580,EW1,1709651758.6369307
581,ES01,1709651758.6438646
582,EW1,1709651758.6488667
583,ES03,1709651758.6543467
584,ES09,1709651758.6609251
585,EW1,1709651758.665706
586,EN12,1709651758.6715276
587,EW1,1709651758.6807537
588,EN15,1709651758.685686
589,EN110,1709651758.6920416
590,EW1,1709651758.6965785
591,EW14,1709651758.701388
592,EW112,1709651758.7061622
593,EW1,1709651758.7112799
594,SW011,1709651758.71641
595,EW1,1709651758.7209127
596,SW013,1709651758.7261314
597,SN18,1709651758.7308784
598,EW1,1709651758.7351346
599,EW1,1709651758.7395296
600,SE10,1709651758.7445443
601,SE16,1709651758.7495232
602,SE17,1709651758.7570684
603,EW1,1709651758.762348
604,EW1,1709651758.7690065
605,EW1,1709651758.775372
606,EW1,1709651758.7793994
