,vehicleid,recievetime
373,EW1,1709628482.119575
374,NS10,1709628482.123932
375,NS15,1709628482.127843
376,NE04,1709628482.1319573
377,NE06,1709628482.1369598
378,EW1,1709628482.1422467
379,WS11,1709628482.148249
380,WS12,1709628482.1548321
381,EW1,1709628482.1605246
382,EW1,1709628482.1637228
383,EW1,1709628482.1695778
384,EW1,1709628482.174959
385,EW1,1709628482.180123
386,EW1,1709628482.1863782
387,EW1,1709628482.1904786
388,EW1,1709628482.1949315
389,EW1,1709628482.1993766
390,EW1,1709628482.2044845
391,EW1,1709628482.2090268
392,EW1,1709628482.2136345
393,EW1,1709628482.2220867
394,EW1,1709628482.2265937
395,EW1,1709628482.2329702
396,EW1,1709628482.2403526
397,EW1,1709628482.2579036
398,EW1,1709628482.262969
399,EW1,1709628482.2709095
400,EW1,1709628482.276014
401,EW1,1709628482.2822673
402,EW1,1709628482.2932086
403,EW1,1709628482.2995522
404,EW1,1709628482.3071315
405,EW1,1709628482.3137536
406,EW1,1709628482.3200505
407,EW1,1709628482.3275127
408,EW1,1709628482.3331335
409,EW1,1709628482.338835
410,EW1,1709628482.3435996
411,EW1,1709628482.3495648
412,EW1,1709628482.3578126
413,EW1,1709628482.3658063
414,EW1,1709628482.3721287
415,EW1,1709628482.3770518
416,ES03,1709628482.3813338
417,ES07,1709628482.3859003
418,EW1,1709628482.3901415
419,EW1,1709628482.3942711
420,SN18,1709628482.3987975
421,EW1,1709628482.403317
422,EW1,1709628482.4079626
423,NS10,1709628482.4121776
424,NS15,1709628482.4166694
425,EW1,1709628482.421367
426,NE04,1709628482.4276001
427,EW1,1709628482.435436
428,NE06,1709628482.4404786
429,EW1,1709628482.44452
430,EW1,1709628482.4486673
431,WS11,1709628482.4541986
432,WS12,1709628482.4584467
433,EW1,1709628482.4618542
434,EW1,1709628482.4657936
435,EW1,1709628482.4703748
436,EW1,1709628482.4760795
437,EW1,1709628482.4807107
438,EW1,1709628482.4860318
439,EW1,1709628482.4910955
440,EW1,1709628482.4958296
441,EW1,1709628482.5008516
442,EW1,1709628482.5099158
443,EW1,1709628482.516257
444,EW1,1709628482.5239875
445,EW1,1709628482.5312989
446,EW1,1709628482.5395758
447,EW1,1709628482.550246
448,EW1,1709628482.5576138
449,EW1,1709628482.569594
450,EW1,1709628482.5826378
451,EW1,1709628482.589677
452,EW1,1709628482.5960944
453,EW1,1709628482.6031864
454,EW1,1709628482.6096902
455,EW1,1709628482.615584
456,EW1,1709628482.6228487
457,EW1,1709628482.629027
458,EW1,1709628482.6351683
459,EW1,1709628482.6417658
460,EW1,1709628482.648658
461,EW1,1709628482.6592817
462,EW1,1709628482.6660705
463,EW1,1709628482.673117
464,EW1,1709628482.6776292
465,EW1,1709628482.6825356
466,ES03,1709628482.6877697
467,ES07,1709628482.6921492
468,EW1,1709628482.6970937
469,EW1,1709628482.7045984
470,SN18,1709628482.7147732
471,EW1,1709628482.7197618
472,EW1,1709628482.7253642
473,NS10,1709628482.7319772
474,NS15,1709628482.736789
475,EW1,1709628482.7426648
476,NE04,1709628482.7502425
477,NE06,1709628482.7552335
478,EW1,1709628482.7596729
479,WS11,1709628482.7643802
480,EW1,1709628482.7697597
481,WS12,1709628482.774389
482,EW1,1709628482.7789245
483,EW1,1709628482.7838745
484,EW1,1709628482.7889438
485,EW1,1709628482.794567
486,EW1,1709628482.8085558
487,EW1,1709628482.821179
488,EW1,1709628482.830317
489,EW1,1709628482.8426206
490,EW1,1709628482.8635728
491,EW1,1709628482.8702278
492,EW1,1709628482.878753
493,EW1,1709628482.8926637
494,EW1,1709628482.9016433
495,EW1,1709628482.9118183
496,EW1,1709628482.9232306
497,EW1,1709628482.9369621
498,EW1,1709628482.945795
499,EW1,1709628482.9594133
500,EW1,1709628482.969656
501,EW1,1709628482.9790487
502,ES03,1709628482.9844825
503,ES07,1709628482.9897652
504,EW1,1709628482.9944608
505,EW1,1709628482.9991088
506,SN18,1709628483.0043952
507,NS10,1709628483.0119956
508,NS15,1709628483.0193908
509,NE04,1709628483.0249887
510,NE06,1709628483.0298426
511,EW1,1709628483.036985
512,WS11,1709628483.0428545
513,EW1,1709628483.046978
514,WS12,1709628483.0526109
515,EW1,1709628483.0579376
516,EW1,1709628483.0628293
517,EW1,1709628483.067568
518,EW1,1709628483.0734954
519,EW1,1709628483.0809243
520,EW1,1709628483.0876942
521,EW1,1709628483.0948057
522,EW1,1709628483.102289
523,EW1,1709628483.119724
524,EW1,1709628483.1295824
525,EW1,1709628483.1387336
526,EW1,1709628483.1463482
527,EW1,1709628483.163297
528,EW1,1709628483.1816096
529,EW1,1709628483.1915097
530,EW1,1709628483.2028193
531,EW1,1709628483.2090383
532,EW1,1709628483.2176874
533,EW1,1709628483.2279308
534,SN1,1709628483.2379973
535,EW1,1709628483.2502863
536,SN1,1709628483.2564664
537,EW1,1709628483.2620065
538,SN1,1709628483.2668154
539,EW1,1709628483.2718148
540,SN1,1709628483.275212
541,EW1,1709628483.2781947
542,SN1,1709628483.2817516
543,ES03,1709628483.2874432
544,EW1,1709628483.2926466
545,ES07,1709628483.3007898
546,SN1,1709628483.3050857
547,EW1,1709628483.3101156
548,SN1,1709628483.3147988
549,SN18,1709628483.3193986
550,EW1,1709628483.325447
551,NS10,1709628483.335719
552,EW1,1709628483.340277
553,NS15,1709628483.3450284
554,NE04,1709628483.349995
555,EW1,1709628483.355139
556,SN1,1709628483.3605366
557,NE06,1709628483.365194
558,SN1,1709628483.3720484
559,EW1,1709628483.3770416
560,WS11,1709628483.3842988
561,WS12,1709628483.3907087
562,SN1,1709628483.3952258
563,EW1,1709628483.4000719
564,EW1,1709628483.4043791
565,SN1,1709628483.4084153
566,EW1,1709628483.411752
567,SN1,1709628483.4150724
568,EW1,1709628483.4198809
569,SN1,1709628483.423977
570,SN1,1709628483.4284263
571,EW1,1709628483.4327457
572,SN1,1709628483.437134
573,EW1,1709628483.4412942
574,SN1,1709628483.4457667
575,EW1,1709628483.4500935
576,SN1,1709628483.4578726
577,EW1,1709628483.465319
578,SN1,1709628483.471364
579,EW1,1709628483.4761376
580,SN1,1709628483.4801857
581,EW1,1709628483.4844277
582,SN1,1709628483.4901302
583,EW1,1709628483.4954495
584,SN1,1709628483.5000353
585,EW1,1709628483.5042155
586,SN1,1709628483.5092835
587,EW1,1709628483.5140002
588,EW1,1709628483.519252
589,SN1,1709628483.5236754
590,EW1,1709628483.5286455
591,SN1,1709628483.5323377
592,SN1,1709628483.5376604
593,EW1,1709628483.541945
594,SN1,1709628483.546506
595,EW1,1709628483.553833
596,SN1,1709628483.5580516
597,EW1,1709628483.5620756
598,SN1,1709628483.566253
599,EW1,1709628483.5697956
600,SN1,1709628483.5726135
601,EW1,1709628483.577085
602,EW1,1709628483.5815573
603,SN1,1709628483.5905282
604,SN1,1709628483.5949516
605,EW1,1709628483.5983377
606,SN1,1709628483.6044884
607,EW1,1709628483.6089869
608,ES03,1709628483.6120336
609,ES07,1709628483.6152034
610,SN1,1709628483.619815
611,EW1,1709628483.6236746
612,SN18,1709628483.6276388
613,SN1,1709628483.6318781
614,EW1,1709628483.636279
615,NS10,1709628483.641044
616,NS15,1709628483.6459682
617,NE04,1709628483.6531582
618,NE06,1709628483.663146
619,EW1,1709628483.667891
620,SN1,1709628483.6721177
621,WS11,1709628483.6760886
