,vehicleid,transtime
203,NS15,1709628481.2084913
204,NE04,1709628481.2155015
205,NE06,1709628481.2209623
206,WS11,1709628481.2325757
207,WS12,1709628481.2385817
208,ES03,1709628481.485655
209,ES07,1709628481.489716
210,SN18,1709628481.5086083
211,NS10,1709628481.5211535
212,NS15,1709628481.5245368
213,NE04,1709628481.530775
214,NE06,1709628481.5334282
215,WS11,1709628481.5446584
216,WS12,1709628481.5481744
217,ES03,1709628481.7845156
218,ES07,1709628481.7888
219,SN18,1709628481.807186
220,NS10,1709628481.8175323
221,NS15,1709628481.8253045
222,NE04,1709628481.8331015
223,NE06,1709628481.838463
224,WS11,1709628481.8503468
225,WS12,1709628481.8552492
226,ES03,1709628482.0805852
227,ES07,1709628482.0844707
228,SN18,1709628482.0993066
229,NS10,1709628482.1089816
230,NS15,1709628482.1130261
231,NE04,1709628482.1186452
232,NE06,1709628482.1226335
233,WS11,1709628482.1346438
234,WS12,1709628482.1403291
235,ES03,1709628482.3790526
236,ES07,1709628482.381292
237,SN18,1709628482.39558
238,NS10,1709628482.4044766
239,NS15,1709628482.4076674
240,NE04,1709628482.4137137
241,NE06,1709628482.4170532
242,WS11,1709628482.4296079
243,WS12,1709628482.4376318
244,ES03,1709628482.6814501
245,ES07,1709628482.685009
246,SN18,1709628482.7021627
247,NS10,1709628482.7165189
248,NS15,1709628482.7202802
249,NE04,1709628482.72875
250,NE06,1709628482.7331822
251,WS11,1709628482.7527373
252,WS12,1709628482.7563388
253,ES03,1709628482.9806585
254,ES07,1709628482.9845517
255,SN18,1709628483.0007186
256,NS10,1709628483.0115983
257,NS15,1709628483.0179105
258,NE04,1709628483.0244465
259,NE06,1709628483.0274293
260,WS11,1709628483.039186
261,WS12,1709628483.0429525
262,ES03,1709628483.2807536
263,ES07,1709628483.286715
264,SN18,1709628483.3060458
265,NS10,1709628483.315188
266,NS15,1709628483.3186586
267,NE04,1709628483.3248694
268,NE06,1709628483.3309243
269,WS11,1709628483.3440604
270,WS12,1709628483.3465128
271,ES03,1709628483.579455
272,ES07,1709628483.5830796
273,SN18,1709628483.6011496
274,NS10,1709628483.6104026
275,NS15,1709628483.6136563
276,NE04,1709628483.619659
277,NE06,1709628483.622545
278,WS11,1709628483.631617
279,WS12,1709628483.6341023
280,ES03,1709628483.8823583
281,ES07,1709628483.8860254
282,SN18,1709628483.9025016
283,NS10,1709628483.9131641
284,NS15,1709628483.9178755
285,NE04,1709628483.9241953
286,NE06,1709628483.927449
287,WS11,1709628483.9387312
288,WS12,1709628483.9410632
289,ES03,1709628484.1803062
290,ES07,1709628484.1839695
291,SN18,1709628484.197831
292,NS10,1709628484.207731
293,NS15,1709628484.2112758
294,NE04,1709628484.2174578
295,NE06,1709628484.220743
