,vehicleid,transtime
439,EN116,1709635378.8257284
440,EN127,1709635378.8310895
441,EW10,1709635378.8364367
442,EW111,1709635378.839317
443,EW115,1709635378.8429253
444,EW117,1709635378.8480124
445,SW012,1709635378.854308
446,SW014,1709635378.8576212
447,SN113,1709635378.8660734
448,SN121,1709635378.869852
449,NS15,1709635378.8808882
450,NE01,1709635378.887727
451,NE08,1709635378.8914313
452,NE019,1709635378.8962586
453,NE022,1709635378.9001043
454,NE023,1709635378.9046166
455,NW19,1709635378.9143271
456,WE13,1709635378.921774
457,WE16,1709635378.9255297
458,WE17,1709635378.934437
459,WE124,1709635378.9390163
460,WE126,1709635378.9432306
461,WS120,1709635378.9549775
462,WN02,1709635378.9633825
463,WN04,1709635378.9681358
464,WN010,1709635378.9720027
465,WN018,1709635378.9759133
466,WN025,1709635378.979909
467,EN116,1709635379.1218984
468,EN127,1709635379.1256974
469,EW10,1709635379.133217
470,EW111,1709635379.1370718
471,EW115,1709635379.1411047
472,EW117,1709635379.1527731
473,EW129,1709635379.1568723
474,SW012,1709635379.1662416
475,SW014,1709635379.170204
476,SN113,1709635379.1797717
477,SN121,1709635379.1837258
478,NS15,1709635379.1922078
479,NE01,1709635379.2017248
480,NE08,1709635379.2051153
481,NE019,1709635379.2082667
482,NE022,1709635379.2125194
483,NE023,1709635379.2188358
484,NW19,1709635379.2283578
485,WE13,1709635379.2373476
486,WE16,1709635379.2404008
487,WE17,1709635379.2435496
488,WE124,1709635379.2483032
489,WE126,1709635379.2519462
490,WE128,1709635379.254898
491,WS120,1709635379.262231
492,WN02,1709635379.2767167
493,WN04,1709635379.2806003
494,WN010,1709635379.2852414
495,WN018,1709635379.2894003
496,WN025,1709635379.292719
497,ES030,1709635379.4095438
498,EN116,1709635379.4226773
499,EN127,1709635379.426116
500,EW10,1709635379.437059
501,EW111,1709635379.44078
502,EW115,1709635379.4438934
503,EW117,1709635379.4572766
504,EW129,1709635379.462521
505,SW012,1709635379.474384
506,SW014,1709635379.4817777
507,SN113,1709635379.4923182
508,SN121,1709635379.497907
509,NS15,1709635379.5105863
510,NE01,1709635379.523234
511,NE08,1709635379.5290196
512,NE019,1709635379.5343797
513,NE022,1709635379.539481
514,NE023,1709635379.5435624
515,NW19,1709635379.5560722
516,WE13,1709635379.5669622
517,WE16,1709635379.571171
518,WE17,1709635379.5759842
519,WE124,1709635379.5810885
520,WE126,1709635379.5858119
521,WE128,1709635379.5906868
522,WS120,1709635379.6016476
523,WN02,1709635379.612521
524,WN04,1709635379.6170523
525,WN010,1709635379.6229155
526,WN018,1709635379.6277912
527,WN025,1709635379.6330588
528,ES030,1709635379.7066326
529,EN116,1709635379.717994
530,EN127,1709635379.7223682
531,EW10,1709635379.7322319
532,EW111,1709635379.7354677
533,EW115,1709635379.7383025
534,EW117,1709635379.742387
535,EW129,1709635379.7481625
536,SW012,1709635379.757758
537,SW014,1709635379.7624302
538,SN113,1709635379.770931
539,SN121,1709635379.7816305
540,NS15,1709635379.7939055
541,NE01,1709635379.8022354
542,NE08,1709635379.8071735
543,NE019,1709635379.811675
544,NE022,1709635379.817671
545,NE023,1709635379.8218658
546,NW19,1709635379.835981
547,WE13,1709635379.843021
548,WE16,1709635379.8475575
549,WE17,1709635379.850776
550,WE124,1709635379.8551257
551,WE126,1709635379.8626359
552,WE128,1709635379.8668334
553,WS120,1709635379.8753037
554,WN02,1709635379.8857722
555,WN04,1709635379.8897936
556,WN010,1709635379.895849
557,WN018,1709635379.9015677
558,WN025,1709635379.905145
559,ES030,1709635380.003755
560,EN116,1709635380.0142534
561,EN127,1709635380.029335
562,EW10,1709635380.044761
563,EW111,1709635380.04996
564,EW115,1709635380.0543263
565,EW117,1709635380.058205
566,EW129,1709635380.0644646
567,SW012,1709635380.0704985
568,SW014,1709635380.0744214
569,SN113,1709635380.0835912
570,SN121,1709635380.0890942
571,NS15,1709635380.1003845
572,NE01,1709635380.1060014
573,NE08,1709635380.1118605
574,NE019,1709635380.1162298
575,NE022,1709635380.1295147
576,NE023,1709635380.133242
577,NW19,1709635380.145746
578,WE13,1709635380.154083
579,WE16,1709635380.1584861
580,WE17,1709635380.164708
581,WE124,1709635380.1685443
582,WE126,1709635380.1714807
583,WE128,1709635380.1773067
584,WS120,1709635380.1866007
585,WN02,1709635380.196978
586,WN04,1709635380.2020218
587,WN010,1709635380.206211
588,WN018,1709635380.2130678
589,WN025,1709635380.2194781
590,ES030,1709635380.3083513
591,EN116,1709635380.316474
592,EN127,1709635380.3197186
593,EW10,1709635380.3323162
594,EW111,1709635380.336319
595,EW115,1709635380.3401346
596,EW117,1709635380.3473072
597,EW129,1709635380.35211
598,SW012,1709635380.3617575
599,SW014,1709635380.3658807
600,SN113,1709635380.3721397
601,SN121,1709635380.3754883
602,NS15,1709635380.3858023
603,NE01,1709635380.397469
604,NE08,1709635380.4009762
605,NE019,1709635380.4036696
606,NE022,1709635380.407084
607,NE023,1709635380.4107628
608,NW19,1709635380.4183042
609,WE13,1709635380.4251623
610,WE16,1709635380.4292793
611,WE17,1709635380.4339883
612,WE124,1709635380.4377317
613,WE126,1709635380.441391
614,WE128,1709635380.44537
615,WS120,1709635380.4589381
616,WN02,1709635380.4669883
617,WN04,1709635380.4723537
618,WN010,1709635380.4794927
619,WN018,1709635380.4827166
620,WN025,1709635380.4852202
621,WN031,1709635380.487946
622,ES030,1709635380.6088803
623,EN116,1709635380.615852
624,EN127,1709635380.6182978
625,EW10,1709635380.6320505
626,EW111,1709635380.6380808
627,EW115,1709635380.6474214
628,EW117,1709635380.6523595
629,EW129,1709635380.6562166
630,SW012,1709635380.6651134
631,SW014,1709635380.6688027
632,SW032,1709635380.6722164
633,SN113,1709635380.6796288
