,vehicleid,recievetime
273,EW116,1709631175.9670343
274,SW00,1709631175.9808562
275,SN11,1709631175.9863324
276,SN12,1709631175.991373
277,SN15,1709631175.9956853
278,SN111,1709631176.0008304
279,NS19,1709631176.006418
280,NE08,1709631176.011485
281,NE012,1709631176.0173063
282,NW13,1709631176.0224118
283,NW14,1709631176.0275993
284,NW114,1709631176.0329044
285,WE110,1709631176.0402868
286,WN013,1709631176.0469675
287,EW1,1709631176.1399574
288,EW1,1709631176.152863
289,EW1,1709631176.159055
290,EW1,1709631176.1672819
291,EW1,1709631176.171993
292,EW1,1709631176.17977
293,EW1,1709631176.1909907
294,EW1,1709631176.1958683
295,EW1,1709631176.2076302
296,EW1,1709631176.2125797
297,EW1,1709631176.2207768
298,EN115,1709631176.2266197
299,EN117,1709631176.2318711
300,EW1,1709631176.2431135
301,EW16,1709631176.2479165
302,EW17,1709631176.2526495
303,EW1,1709631176.262719
304,EW116,1709631176.2680542
305,EW1,1709631176.2736497
306,SW00,1709631176.2776299
307,SN11,1709631176.2811058
308,SN12,1709631176.286262
309,SN15,1709631176.295258
310,SN111,1709631176.3000152
311,EW1,1709631176.3044028
312,NS19,1709631176.3089228
313,EW1,1709631176.3130178
314,NE08,1709631176.3176272
315,NE012,1709631176.3222013
316,NW13,1709631176.3271728
317,NW14,1709631176.3320868
318,NW114,1709631176.338555
319,EW1,1709631176.3438613
320,WE110,1709631176.3486996
321,EW1,1709631176.3539262
322,WN013,1709631176.3591318
323,EW1,1709631176.365726
324,EW1,1709631176.3717022
325,EW1,1709631176.3759735
326,EW1,1709631176.3791833
327,EW1,1709631176.3852417
328,EW1,1709631176.4071386
329,EW1,1709631176.4129267
330,EW1,1709631176.4195635
331,EW1,1709631176.4256587
332,EW1,1709631176.4319334
333,EW1,1709631176.438014
334,EW1,1709631176.4493663
335,EW1,1709631176.4552302
336,EW1,1709631176.4611223
337,EW1,1709631176.4676075
338,EW1,1709631176.4746132
339,EW1,1709631176.4897268
340,EW1,1709631176.4957736
341,EW1,1709631176.507197
