,vehicleid,transtime
499,NW16,1709655988.343341
500,NW17,1709655988.3503525
501,SW00,1709655988.5851948
502,SW02,1709655988.5893726
503,SW014,1709655988.595582
504,SN18,1709655988.6048532
505,SN110,1709655988.6109378
506,SE19,1709655988.6194036
507,SE111,1709655988.6232395
508,SE115,1709655988.627068
509,NS13,1709655988.6322887
510,NS15,1709655988.6361284
511,NS113,1709655988.6397028
512,NE01,1709655988.6466362
513,NE012,1709655988.6496634
514,NW14,1709655988.654701
515,NW16,1709655988.6585543
516,NW17,1709655988.6628816
517,SW00,1709655988.8800714
518,SW02,1709655988.8855886
519,SW014,1709655988.8891082
520,SN18,1709655988.8974364
521,SN110,1709655988.9009533
522,SE19,1709655988.9088013
523,SE111,1709655988.9128451
524,SE115,1709655988.9161265
525,NS13,1709655988.9212582
526,NS15,1709655988.9265077
527,NS113,1709655988.9338694
528,NE01,1709655988.9412456
529,NE012,1709655988.9473653
530,NW14,1709655988.9541442
531,NW16,1709655988.9604495
532,NW17,1709655988.964966
533,SW00,1709655989.1996918
534,SW02,1709655989.2079136
535,SW014,1709655989.2116992
536,SW016,1709655989.215327
537,SN18,1709655989.223089
538,SN110,1709655989.2270298
539,SE19,1709655989.2397342
540,SE111,1709655989.2434301
541,SE115,1709655989.2480743
542,NS13,1709655989.2600012
543,NS15,1709655989.2637427
544,NS113,1709655989.267261
545,NE01,1709655989.2742934
546,NE012,1709655989.2778692
547,NW14,1709655989.2830858
548,NW16,1709655989.2867641
549,NW17,1709655989.2907693
550,NW117,1709655989.294061
551,SW00,1709655989.4801881
552,SW02,1709655989.4841816
553,SW014,1709655989.4885495
554,SW016,1709655989.5030696
555,SN18,1709655989.5119116
556,SN110,1709655989.5195563
557,SE19,1709655989.528305
558,SE111,1709655989.5317779
559,SE115,1709655989.536203
560,NS13,1709655989.5417256
561,NS15,1709655989.546149
562,NS113,1709655989.5519116
563,NE01,1709655989.563647
564,NE012,1709655989.5702572
565,NW14,1709655989.580951
566,NW16,1709655989.5911083
567,NW17,1709655989.5949216
568,NW117,1709655989.5982327
569,SW00,1709655989.7824774
570,SW02,1709655989.7862272
571,SW014,1709655989.7899315
572,SW016,1709655989.7931657
573,SW018,1709655989.7954125
574,SN18,1709655989.8026795
575,SN110,1709655989.8067274
576,SE19,1709655989.8141072
577,SE111,1709655989.8190668
578,SE115,1709655989.822654
579,NS13,1709655989.828237
580,NS15,1709655989.8307524
581,NS113,1709655989.8345275
582,NE01,1709655989.841074
583,NE012,1709655989.8444536
584,NW14,1709655989.8494282
585,NW16,1709655989.8526175
586,NW17,1709655989.8560412
587,NW117,1709655989.8602874
588,SW00,1709655990.07842
589,SW02,1709655990.0820067
590,SW014,1709655990.0857146
591,SW016,1709655990.0892682
592,SW018,1709655990.093103
593,SN18,1709655990.0998776
594,SN110,1709655990.1032853
595,SE19,1709655990.109921
596,SE111,1709655990.118647
597,SE115,1709655990.122876
598,NS13,1709655990.1291668
599,NS15,1709655990.1321301
600,NS113,1709655990.1384568
601,NE01,1709655990.1455803
602,NE012,1709655990.1492739
603,NW14,1709655990.15476
604,NW16,1709655990.1584682
605,NW17,1709655990.1609852
606,NW117,1709655990.165906
607,SW00,1709655990.3777628
608,SW02,1709655990.3811235
609,SW014,1709655990.3848832
610,SW016,1709655990.3881993
611,SW018,1709655990.3920748
612,SN18,1709655990.4001408
613,SN110,1709655990.4048927
614,SE19,1709655990.41111
615,SE111,1709655990.4168098
616,SE115,1709655990.42136
617,NS13,1709655990.4273617
618,NS15,1709655990.4301407
619,NS113,1709655990.4348035
620,NE01,1709655990.4437153
621,NE012,1709655990.4472191
622,NW14,1709655990.4521668
623,NW16,1709655990.4548728
624,NW17,1709655990.458696
625,NW117,1709655990.46225
626,SW00,1709655990.6838279
627,SW02,1709655990.6873665
628,SW014,1709655990.6910992
629,SW016,1709655990.6949203
630,SW018,1709655990.6986966
631,SN18,1709655990.7053006
632,SN110,1709655990.7090738
633,SE19,1709655990.7156498
634,SE111,1709655990.719045
635,SE115,1709655990.7224505
636,NS13,1709655990.727256
637,NS15,1709655990.7289577
638,NS113,1709655990.7318568
639,NE01,1709655990.7382164
640,NE012,1709655990.7417908
641,NW14,1709655990.7495224
642,NW16,1709655990.7539718
643,NW17,1709655990.757357
644,NW117,1709655990.7624638
645,SW00,1709655990.9906082
646,SW02,1709655990.993974
647,SW014,1709655990.9975228
648,SW016,1709655991.0009508
649,SW018,1709655991.004454
650,SN18,1709655991.014003
651,SN110,1709655991.0177634
652,SN119,1709655991.0222647
653,SE19,1709655991.0333724
654,SE111,1709655991.0364213
655,SE115,1709655991.0444062
656,SE120,1709655991.0489998
657,NS13,1709655991.0545242
658,NS15,1709655991.0570664
659,NS113,1709655991.0602517
660,NE01,1709655991.0668604
661,NE012,1709655991.0694294
662,NW14,1709655991.074316
663,NW16,1709655991.0767379
664,NW17,1709655991.0836706
665,NW117,1709655991.0878232
666,SW00,1709655991.2881746
667,SW02,1709655991.2925758
668,SW014,1709655991.3007383
669,SW016,1709655991.3073318
670,SW018,1709655991.3114266
671,SW021,1709655991.3147988
672,SN18,1709655991.3226275
673,SN110,1709655991.3273306
674,SN119,1709655991.3301427
675,SE19,1709655991.3360562
676,SE111,1709655991.3420198
677,SE115,1709655991.3455982
678,SE120,1709655991.3493872
679,NS13,1709655991.3621185
680,NS15,1709655991.3672676
681,NS113,1709655991.3775005
682,NE01,1709655991.3853483
683,NE012,1709655991.3897097
684,NW14,1709655991.3962026
685,NW16,1709655991.3988538
686,NW17,1709655991.4013195
687,NW117,1709655991.4075968
688,SW00,1709655991.5819638
689,SW02,1709655991.5859733
690,SW014,1709655991.5897586
691,SW016,1709655991.5942254
692,SW018,1709655991.5986366
693,SW021,1709655991.602037
694,SN18,1709655991.6150415
695,SN110,1709655991.619394
696,SN119,1709655991.6258247
697,SE19,1709655991.6348782
698,SE111,1709655991.6407063
699,SE115,1709655991.6442955
700,SE120,1709655991.647451
701,NS13,1709655991.6532185
702,NS15,1709655991.6561718
703,NS113,1709655991.6673405
704,NE01,1709655991.6862247
705,NE012,1709655991.690248
706,NW14,1709655991.7065904
707,NW16,1709655991.70943
708,NW17,1709655991.7119236
709,NW117,1709655991.723181
710,SW00,1709655991.883376
711,SW02,1709655991.8874283
712,SW014,1709655991.8916998
713,SW016,1709655991.894626
714,SW018,1709655991.8974383
715,SW021,1709655991.9001396
716,SN18,1709655991.9069788
717,SN110,1709655991.9104605
718,SN119,1709655991.9144948
719,SE19,1709655991.9221203
720,SE111,1709655991.929249
721,SE115,1709655991.9332314
722,SE120,1709655991.9385178
723,NS13,1709655991.944406
724,NS15,1709655991.946939
725,NS113,1709655991.9510949
726,NE01,1709655991.9571526
727,NE012,1709655991.9609818
728,NW14,1709655991.972151
729,NW16,1709655991.9749408
730,NW17,1709655991.977701
731,NW117,1709655991.9867399
732,SW00,1709655992.1814704
733,SW02,1709655992.1855567
734,SW014,1709655992.1893475
735,SW016,1709655992.192484
736,SW018,1709655992.196749
737,SW021,1709655992.1996994
738,SN18,1709655992.2069528
739,SN110,1709655992.2127566
740,SN119,1709655992.2164857
