,vehicleid,transtime
636,SE114,1709659137.1985574
637,NS13,1709659137.2037632
638,NS14,1709659137.2060595
639,NS17,1709659137.212188
640,NS110,1709659137.2158425
641,NS113,1709659137.2193763
642,NE02,1709659137.2316337
643,NE012,1709659137.2354286
644,NW15,1709659137.2405212
645,NW18,1709659137.2446506
646,NW19,1709659137.248605
647,NW111,1709659137.2519865
648,SW01,1709659137.4738042
649,SW015,1709659137.4776907
650,SN10,1709659137.485363
651,SN16,1709659137.4878016
652,SE114,1709659137.4938354
653,NS13,1709659137.4989111
654,NS14,1709659137.5011005
655,NS17,1709659137.504513
656,NS110,1709659137.5079792
657,NS113,1709659137.5142062
658,NE02,1709659137.5202892
659,NE012,1709659137.523419
660,NW15,1709659137.5286217
661,NW18,1709659137.5309782
662,NW19,1709659137.5366392
663,NW111,1709659137.540274
664,SW01,1709659137.7744966
665,SW015,1709659137.7818322
666,SN10,1709659137.7870448
667,SN16,1709659137.7895434
668,SE114,1709659137.7967465
669,NS13,1709659137.8021665
670,NS14,1709659137.8054
671,NS17,1709659137.8087716
672,NS110,1709659137.8153293
673,NS113,1709659137.8225842
674,NE02,1709659137.829788
675,NE012,1709659137.8334663
676,NW15,1709659137.8386316
677,NW18,1709659137.8423836
678,NW19,1709659137.846128
679,NW111,1709659137.8497229
680,SW01,1709659138.0709813
681,SW015,1709659138.076246
682,SN10,1709659138.0813987
683,SN16,1709659138.0839746
684,SE114,1709659138.0918825
685,NS13,1709659138.0983088
686,NS14,1709659138.1007528
687,NS17,1709659138.1026514
688,NS110,1709659138.1056983
689,NS113,1709659138.1099973
690,NE02,1709659138.1170096
691,NE012,1709659138.1210656
692,NW15,1709659138.128882
693,NW18,1709659138.132799
694,NW19,1709659138.1364496
695,NW111,1709659138.1398146
696,SW01,1709659138.3701308
697,SW015,1709659138.3756013
698,SN10,1709659138.3799753
699,SN16,1709659138.381821
700,SE114,1709659138.3881571
701,NS13,1709659138.3955896
702,NS14,1709659138.3979728
703,NS17,1709659138.40061
704,NS110,1709659138.404385
705,NS113,1709659138.4081569
706,NE02,1709659138.4162493
707,NE012,1709659138.4195495
708,NW15,1709659138.4254916
709,NW18,1709659138.4291897
710,NW19,1709659138.432604
711,NW111,1709659138.4359896
712,SW01,1709659138.6688411
713,SW015,1709659138.6756804
714,SN10,1709659138.6817198
715,SN16,1709659138.6842353
716,SE114,1709659138.6921053
717,NS13,1709659138.6969497
718,NS14,1709659138.6990438
719,NS17,1709659138.7006857
720,NS110,1709659138.7033696
721,NS113,1709659138.7071621
722,NE02,1709659138.7145953
723,NE012,1709659138.7181861
724,NW15,1709659138.7244341
725,NW18,1709659138.7291932
726,NW19,1709659138.7327003
727,NW111,1709659138.7362676
728,SW01,1709659138.9743507
729,SW015,1709659138.9779844
730,SN10,1709659138.9834
731,SN16,1709659138.9858434
732,SE114,1709659138.9935825
733,NS13,1709659138.9996626
734,NS14,1709659139.0020194
735,NS17,1709659139.004353
736,NS110,1709659139.0081573
737,NS113,1709659139.0118475
738,NE02,1709659139.0189245
739,NE012,1709659139.0224824
740,NW15,1709659139.0278869
741,NW18,1709659139.031721
742,NW19,1709659139.0354517
743,NW111,1709659139.038935
744,SW01,1709659139.2695112
745,SW015,1709659139.2720423
746,SN10,1709659139.2786007
747,SN16,1709659139.2816966
748,SE114,1709659139.2884142
749,NS13,1709659139.2958498
750,NS14,1709659139.2995007
751,NS17,1709659139.3030057
752,NS110,1709659139.3073928
753,NS113,1709659139.3111217
754,NE02,1709659139.317392
755,NE012,1709659139.3216214
756,NW15,1709659139.331777
757,NW18,1709659139.3354583
758,NW19,1709659139.3391058
759,NW111,1709659139.3435645
760,SW01,1709659139.5733693
761,SW015,1709659139.5771272
762,SN10,1709659139.5840652
763,SN16,1709659139.5881674
764,SE114,1709659139.5972981
765,NS13,1709659139.603721
766,NS14,1709659139.608939
767,NS17,1709659139.612536
768,NS110,1709659139.6157908
769,NS113,1709659139.6190338
770,NE02,1709659139.6277733
771,NE012,1709659139.6317248
772,NW15,1709659139.638344
773,NW18,1709659139.647184
774,NW19,1709659139.650716
775,NW111,1709659139.654475
776,SW01,1709659139.86984
777,SW015,1709659139.8743134
778,SN10,1709659139.8808842
779,SN16,1709659139.885341
780,SE114,1709659139.8924718
781,NS13,1709659139.8991451
782,NS14,1709659139.9033816
783,NS17,1709659139.9068923
784,NS110,1709659139.912713
785,NS113,1709659139.9167094
786,NE02,1709659139.928938
787,NE012,1709659139.9322233
788,NW15,1709659139.9390678
789,NW18,1709659139.9458873
790,NW19,1709659139.9503129
791,NW111,1709659139.9542806
792,SW01,1709659140.1705472
793,SW015,1709659140.1758955
794,SN10,1709659140.1835723
795,SN16,1709659140.1869724
