# 17b4de0d-c737-4d0b-b937-32bd2ef0c95b;;;;;;
# 603fd3987364b09f9aacb70d1ed12c268e24dd56;;;;;;
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
27.9942831;12.35;-24.28;3.3912062;-0.020731;8;0
28.1942423;12.34;-24.26;3.3866831;-0.0245107;8;0
28.3942014;12.33;-24.24;3.3814039;-0.0282908;8;0
28.5941606;12.31;-24.2;3.3753719;-0.032024;8;0
28.7941198;12.29;-24.16;3.3685979;-0.0357296;8;0
28.9940789;12.28;-24.14;3.3610827;-0.0394341;8;0
29.1940381;12.26;-24.09;3.3528291;-0.04312;8;0
29.3939973;12.25;-24.08;3.3438379;-0.0468107;8;0
29.5939564;12.24;-24.06;3.3341088;-0.0504978;8;0
29.7939156;12.23;-24.04;3.3236423;-0.0541892;8;0
29.9938747;12.22;-24;3.3124371;-0.0578859;8;0
30.1938339;12.21;-23.98;3.3004927;-0.0615821;8;0
30.3937931;12.2;-23.95;3.2878083;-0.0652915;8;0
30.5937522;12.18;-23.89;3.2743813;-0.0690022;8;0
30.7937114;12.16;-23.85;3.2602114;-0.0727271;8;0
30.9936706;12.15;-23.83;3.2452957;-0.0764659;8;0
31.1936297;12.14;-23.81;3.2296308;-0.0802105;8;0
31.3935889;12.13;-23.79;3.2132159;-0.0839823;8;0
31.5935481;12.12;-23.75;3.1960443;-0.0877633;8;0
31.7935072;12.1;-23.71;3.1781145;-0.0915739;8;0
31.9934664;12.09;-23.67;3.1594211;-0.0954114;8;0
32.1934256;12.08;-23.64;3.139957;-0.0992597;8;0
32.3933847;12.06;-23.58;3.1197214;-0.1031558;8;0
32.5933439;12.04;-23.53;3.0987023;-0.10707;8;0
32.7933031;12.04;-23.49;3.0768968;-0.1110342;8;0
32.9932622;12.03;-23.44;3.0542958;-0.1150466;8;0
33.1932214;12.02;-23.39;3.0308852;-0.1190934;8;0
33.3931805;12.02;-23.35;3.0066621;-0.1232163;8;0
33.5931397;12.01;-23.3;2.9816039;-0.1274302;8;0
33.7930989;12.01;-23.26;2.9556913;-0.1317578;8;0
33.993058;12;-23.22;2.9289081;-0.1361847;8;0
34.1930172;12;-23.18;2.9012102;-0.1408404;8;0
34.3929764;12;-23.13;2.8725743;-0.1456162;8;0
34.5929355;11.99;-23.11;2.8430647;-0.1490357;8;0
34.7928947;11.99;-23.09;2.8129917;-0.1517739;8;0
