,vehicleid,recievetime
64318,SE12,1709195390.3600574
64319,SE11,1709195390.3681285
64320,SN1,1709195390.3770313
64321,SN1,1709195390.384932
64322,EW1,1709195390.3925383
64323,SN1,1709195390.4006019
64324,EW13,1709195390.4093602
64325,EW1,1709195390.4168084
64326,EN13,1709195390.4261217
64327,EN12,1709195390.4334853
64328,EN10,1709195390.4424503
64329,SN1,1709195390.4507809
64330,SN1,1709195390.461212
64331,SW01,1709195390.4687328
64332,SW00,1709195390.4762363
64333,EW1,1709195390.4849982
64334,EW1,1709195390.4926908
64335,SN10,1709195390.504628
64336,SE12,1709195390.5133407
64337,SE10,1709195390.5222816
64338,SN1,1709195390.531813
64339,ES00,1709195390.5402062
64340,EW1,1709195390.5484786
64341,EW1,1709195390.5605435
64342,EN13,1709195390.5699074
64343,SN1,1709195390.5816145
64344,EW1,1709195390.5917993
64345,EW1,1709195390.59867
64346,SN1,1709195390.6112807
64347,SN11,1709195390.6228411
64348,EW1,1709195390.6315413
64349,SE12,1709195390.640379
64350,SE10,1709195390.6484551
64351,ES03,1709195390.6559453
64352,EW1,1709195390.6642623
64353,ES01,1709195390.6732385
64354,ES00,1709195390.6818347
64355,EW13,1709195390.6895747
64356,EW12,1709195390.698371
64357,SN1,1709195390.7060966
64358,EN12,1709195390.7151186
64359,EW1,1709195390.723589
64360,EN11,1709195390.7322302
64361,SN1,1709195390.7456663
64362,SW01,1709195390.7547097
64363,EW1,1709195390.7635875
64364,SN1,1709195390.7713192
64365,SN11,1709195390.7819958
64366,SN1,1709195390.789777
64367,SN1,1709195390.797806
64368,EW1,1709195390.8070247
64369,ES03,1709195390.8175104
64370,SN1,1709195390.8255572
64371,EW1,1709195390.8349543
64372,EW1,1709195390.8424788
64373,EW1,1709195390.852629
64374,EW1,1709195390.8613791
64375,EW1,1709195390.8688745
64376,EN13,1709195390.8786004
64377,SN1,1709195390.8912785
64378,EN10,1709195390.8990834
64379,SW02,1709195390.9085145
64380,EW1,1709195390.9183395
64381,SN1,1709195390.928809
64382,SN10,1709195390.9389415
64383,SE13,1709195390.946612
64384,SE12,1709195390.9551356
64385,SN1,1709195390.9652133
64386,SE10,1709195390.974944
64387,EW1,1709195390.9880097
64388,ES01,1709195390.9952676
64389,EW12,1709195391.0093918
64390,EW1,1709195391.0180688
64391,EW1,1709195391.0246363
64392,EW1,1709195391.0324805
64393,EN12,1709195391.0394437
