,vehicleid,transtime
709,SW07,1709835775.2288334
710,SW013,1709835775.2329073
711,SN11,1709835775.238014
712,SN121,1709835775.2403245
713,SE114,1709835775.245175
714,NS12,1709835775.253887
715,NS13,1709835775.256567
716,WE15,1709835775.2826934
717,WE115,1709835775.2851439
718,WE119,1709835775.2873318
719,WE120,1709835775.2899735
720,WS126,1709835775.2982025
721,WN022,1709835775.3045962
722,EN117,1709835775.4975412
723,EN118,1709835775.5005198
724,EN123,1709835775.5035408
725,EN124,1709835775.5092337
726,EW16,1709835775.5177584
727,EW111,1709835775.5201006
728,EW112,1709835775.5223172
729,SW07,1709835775.5323863
730,SW013,1709835775.5351267
731,SN11,1709835775.5404036
732,SN121,1709835775.542346
733,SE114,1709835775.550753
734,NS12,1709835775.5571637
735,NS13,1709835775.5591996
736,WE15,1709835775.575152
737,WE115,1709835775.5777924
738,WE119,1709835775.5809789
739,WE120,1709835775.587475
740,WS126,1709835775.5967321
741,WN022,1709835775.6081502
742,WN029,1709835775.612131
743,EN117,1709835775.7948604
744,EN118,1709835775.7973955
745,EN123,1709835775.8005762
746,EN124,1709835775.804699
747,EW16,1709835775.8171499
748,EW111,1709835775.8298314
749,EW112,1709835775.832517
750,SW07,1709835775.849977
751,SW013,1709835775.853773
752,SN11,1709835775.8626533
753,SN121,1709835775.8653052
754,SE114,1709835775.8712776
755,NS12,1709835775.8787267
756,NS13,1709835775.8812692
757,WE15,1709835775.899814
758,WE115,1709835775.9022923
759,WE119,1709835775.9046645
760,WE120,1709835775.9070432
761,WS126,1709835775.9133105
762,WN022,1709835775.9218557
763,WN029,1709835775.9309795
764,EN117,1709835776.0976334
765,EN118,1709835776.1001036
766,EN123,1709835776.1034136
767,EN124,1709835776.1080444
768,EW16,1709835776.1172285
769,EW111,1709835776.12073
770,EW112,1709835776.1293619
771,SW013,1709835776.1420765
772,SN11,1709835776.151261
773,SN121,1709835776.156717
774,SE114,1709835776.166003
775,NS12,1709835776.1731646
776,NS13,1709835776.1754513
777,WE15,1709835776.1915188
