,vehicleid,transtime
13093,EW1119,1709801651.2122178
13094,SN199,1709801651.226461
13095,SN1100,1709801651.2290204
13096,SN1109,1709801651.2314906
13097,SN1110,1709801651.2340434
13098,SN1114,1709801651.236754
13099,SE198,1709801651.246781
13100,SE1115,1709801651.2511718
13101,SE1123,1709801651.253885
13102,SE1127,1709801651.2565122
13103,ES0105,1709801651.4629433
13104,ES0111,1709801651.4663715
13105,ES0120,1709801651.469719
13106,ES0124,1709801651.4739006
13107,ES0125,1709801651.4777136
13108,EN1117,1709801651.4877653
13109,EN1122,1709801651.4914386
13110,EN1126,1709801651.4950106
13111,EN1128,1709801651.5007737
13112,EW1118,1709801651.5110714
13113,EW1119,1709801651.5149734
13114,SN199,1709801651.5409088
13115,SN1100,1709801651.5442462
13116,SN1109,1709801651.5487783
13117,SN1110,1709801651.552092
13118,SN1114,1709801651.555296
13119,SE198,1709801651.5647519
13120,SE1115,1709801651.5697672
13121,SE1123,1709801651.5729666
13122,SE1127,1709801651.5764513
13123,ES0105,1709801651.761985
13124,ES0111,1709801651.7663052
13125,ES0120,1709801651.769542
13126,ES0124,1709801651.7724671
13127,ES0125,1709801651.775407
13128,EN1117,1709801651.787054
13129,EN1122,1709801651.7901268
13130,EN1126,1709801651.7930984
13131,EN1128,1709801651.7962012
13132,EW1119,1709801651.8070893
13133,SN199,1709801651.8257182
13134,SN1100,1709801651.8285348
13135,SN1109,1709801651.8316662
13136,SN1110,1709801651.836548
13137,SN1114,1709801651.841386
13138,SE198,1709801651.8495128
13139,SE1115,1709801651.8526325
13140,SE1123,1709801651.856298
13141,SE1127,1709801651.8609052
13142,ES0105,1709801652.0637321
13143,ES0111,1709801652.0667052
13144,ES0120,1709801652.0695698
13145,ES0124,1709801652.0726254
13146,ES0125,1709801652.0753746
13147,EN1117,1709801652.0836263
13148,EN1122,1709801652.086348
13149,EN1126,1709801652.0897052
13150,EN1128,1709801652.0922468
13151,EW1118,1709801652.0987883
13152,EW1119,1709801652.102642
13153,SN199,1709801652.1192138
13154,SN1100,1709801652.122116
13155,SN1109,1709801652.1248922
13156,SN1110,1709801652.127537
13157,SN1114,1709801652.1308699
13158,SE198,1709801652.1375527
13159,SE1115,1709801652.1403239
13160,SE1123,1709801652.1428998
13161,SE1127,1709801652.1455903
13162,ES0105,1709801652.362197
13163,ES0111,1709801652.3653688
13164,ES0120,1709801652.367985
13165,ES0124,1709801652.370711
13166,ES0125,1709801652.3733397
13167,EN1117,1709801652.3828895
13168,EN1122,1709801652.3858242
13169,EN1126,1709801652.3887246
13170,EN1128,1709801652.3914895
13171,EW1118,1709801652.397713
13172,EW1119,1709801652.4009783
13173,SN199,1709801652.417365
13174,SN1100,1709801652.420135
13175,SN1109,1709801652.4229903
13176,SN1110,1709801652.4259021
13177,SN1114,1709801652.428696
