,vehicleid,transtime
587,EW117,1709632426.3354783
588,SW01,1709632426.3407977
589,SN118,1709632426.3474033
590,SE112,1709632426.3576787
591,NS13,1709632426.3643515
592,NS14,1709632426.368408
593,NS110,1709632426.3738604
594,NS111,1709632426.377766
595,NE00,1709632426.3833392
596,NE06,1709632426.3871377
597,NE013,1709632426.39103
598,NE014,1709632426.3948522
599,NW15,1709632426.4019015
600,WE18,1709632426.4087312
601,WS115,1709632426.416317
602,WN07,1709632426.423672
603,ES016,1709632426.6122317
604,EN12,1709632426.6194732
605,EN19,1709632426.623679
606,EW117,1709632426.6309655
607,SW01,1709632426.636415
608,SN118,1709632426.6453862
609,SE112,1709632426.6523113
610,NS13,1709632426.6594942
611,NS14,1709632426.663752
612,NS110,1709632426.6676636
613,NS111,1709632426.6712353
614,NE00,1709632426.676975
615,NE06,1709632426.681247
616,NE013,1709632426.6842349
617,NE014,1709632426.687643
618,NW15,1709632426.6938963
619,WE18,1709632426.700544
620,WS115,1709632426.71048
621,WN07,1709632426.7190323
622,ES016,1709632426.9173899
623,EN12,1709632426.9274023
624,EN19,1709632426.9318447
625,EW117,1709632426.940488
626,SW01,1709632426.9449222
627,SN118,1709632426.9515355
628,SE112,1709632426.9597554
629,NS13,1709632426.9667575
630,NS14,1709632426.9700828
631,NS110,1709632426.9741833
632,NS111,1709632426.9779882
633,NE00,1709632426.9875646
634,NE06,1709632426.992124
635,NE013,1709632426.997888
636,NE014,1709632427.0018427
637,NW15,1709632427.0086586
638,WE18,1709632427.016733
639,WS115,1709632427.0227263
640,WN07,1709632427.0277324
641,ES016,1709632427.216363
642,EN12,1709632427.2269025
643,EN19,1709632427.231981
644,EW117,1709632427.24173
645,SW01,1709632427.2534025
646,SN118,1709632427.2627811
647,SE112,1709632427.271227
648,NS13,1709632427.2808611
649,NS14,1709632427.2855241
650,NS110,1709632427.29338
651,NS111,1709632427.298305
652,NE00,1709632427.3101985
653,NE06,1709632427.3161066
654,NE013,1709632427.3214922
655,NE014,1709632427.327509
656,NW15,1709632427.3378253
657,WE18,1709632427.3462703
658,WS115,1709632427.3545842
659,WN07,1709632427.3674119
660,ES016,1709632427.5141442
661,EN12,1709632427.5203073
662,EN19,1709632427.5250363
663,EW117,1709632427.5343354
664,SW01,1709632427.5408943
665,SN118,1709632427.5504985
666,SE112,1709632427.5569117
667,NS13,1709632427.5625722
668,NS14,1709632427.56732
669,NS110,1709632427.5716038
670,NS111,1709632427.5758405
671,NE00,1709632427.5834527
672,NE06,1709632427.588373
673,NE013,1709632427.595707
674,NE014,1709632427.6032581
675,NW15,1709632427.61077
676,WE18,1709632427.6209173
677,WS115,1709632427.630036
678,WN07,1709632427.6400363
679,ES016,1709632427.81292
680,EN12,1709632427.8218117
681,EN19,1709632427.8273454
682,EW117,1709632427.8342357
683,SW01,1709632427.839773
684,SN118,1709632427.8468137
685,SE112,1709632427.8568163
686,NS13,1709632427.8640797
687,NS14,1709632427.8677197
688,NS110,1709632427.875097
689,NS111,1709632427.8797517
690,NE00,1709632427.883973
691,NE06,1709632427.8879628
692,NE013,1709632427.891754
693,NE014,1709632427.8961544
694,NW15,1709632427.903255
695,WE18,1709632427.9134302
696,WS115,1709632427.9205225
697,WN07,1709632427.9332027
698,ES016,1709632428.1124792
699,EN12,1709632428.1188054
700,EN19,1709632428.1229634
701,EW117,1709632428.1319914
702,SW01,1709632428.1378088
703,SN118,1709632428.1458058
704,SE112,1709632428.1527884
705,NS13,1709632428.1607282
706,NS14,1709632428.1661532
707,NS110,1709632428.1695447
708,NS111,1709632428.1724124
709,NE00,1709632428.1774807
710,NE06,1709632428.1831286
