x,y
8.77,1.54
8.72,1.54
8.68,1.53
8.64,1.53
8.55,1.53
8.51,1.52
8.48,1.52
8.44,1.52
8.43,1.53
8.41,1.53
8.37,1.53
8.34,1.53
8.3,1.54
8.27,1.55
8.24,1.55
8.2,1.56
8.16,1.57
8.13,1.58
8.06,1.58
8.02,1.59
7.98,1.59
7.93,1.59
7.89,1.59
7.84,1.58
7.77,1.58
7.76,1.57
7.69,1.56
7.64,1.54
7.59,1.52
7.56,1.52
7.55,1.51
7.49,1.49
7.44,1.47
7.37,1.45
7.33,1.45
7.32,1.44
7.28,1.44
7.26,1.44
7.22,1.43
7.18,1.43
7.15,1.43
7.11,1.43
7.08,1.43
7.05,1.43
6.96,1.42
6.89,1.42
6.84,1.42
6.79,1.41
6.77,1.41
6.73,1.41
6.67,1.41
6.63,1.41
6.59,1.4
6.55,1.4
6.5,1.39
6.47,1.39
6.45,1.38
6.41,1.37
6.38,1.36
6.35,1.36
6.33,1.35
6.29,1.34
6.27,1.33
6.24,1.32
6.21,1.31
6.15,1.29
6.13,1.28
6.12,1.27
6.07,1.26
6.05,1.26
6.02,1.25
5.98,1.24
5.94,1.24
5.89,1.23
5.85,1.23
5.81,1.22
5.77,1.22
5.74,1.22
5.7,1.21
5.66,1.21
5.62,1.2
5.59,1.2
5.58,1.19
5.52,1.19
5.5,1.18
5.47,1.18
5.42,1.18
5.38,1.17
5.35,1.17
5.29,1.16
5.25,1.16
5.23,1.15
5.2,1.15
5.16,1.14
5.14,1.14
5.11,1.14
5.07,1.13
5.03,1.13
4.98,1.12
4.95,1.12
4.91,1.12
4.86,1.12
4.82,1.12
4.79,1.12
4.74,1.12
4.71,1.12
4.66,1.12
4.6,1.12
4.57,1.12
4.55,1.12
4.5,1.12
4.42,1.11
4.39,1.11
4.35,1.11
4.3,1.11
4.27,1.11
4.24,1.11
4.22,1.11
4.19,1.11
4.17,1.11
4.15,1.11
4.12,1.11
4.08,1.11
4.03,1.11
3.97,1.11
3.92,1.11
3.88,1.11
3.84,1.11
3.8,1.11
3.77,1.11
3.73,1.1
3.69,1.1
3.64,1.1
3.61,1.1
3.53,1.11
3.49,1.11
3.45,1.11
3.41,1.12
3.38,1.12
3.33,1.12
3.3,1.12
3.28,1.13
3.25,1.13
3.19,1.13
3.16,1.13
3.1,1.14
3.05,1.14
3.01,1.14
2.99,1.14
2.96,1.15
2.92,1.15
2.9,1.15
2.87,1.15
2.81,1.15
2.78,1.16
2.74,1.16
