x,y
9.21,5.02
9.2,5.0
9.19,4.96
9.19,4.93
9.18,4.89
9.17,4.86
9.16,4.83
9.16,4.81
9.16,4.78
9.14,4.72
9.13,4.68
9.12,4.64
9.12,4.61
9.11,4.56
9.1,4.53
9.08,4.47
9.07,4.44
9.06,4.39
9.05,4.37
9.04,4.35
9.03,4.32
9.01,4.28
9.0,4.27
8.97,4.23
8.94,4.17
8.91,4.14
8.88,4.1
8.86,4.08
8.84,4.06
8.83,4.04
8.8,4.01
8.79,4.0
8.78,3.99
8.76,3.97
8.75,3.96
8.72,3.95
8.71,3.94
8.7,3.93
8.66,3.9
8.59,3.86
8.57,3.85
8.54,3.83
8.5,3.81
8.45,3.79
8.43,3.79
8.4,3.77
8.36,3.76
8.32,3.75
8.28,3.74
8.25,3.74
8.22,3.73
8.17,3.73
8.13,3.73
8.08,3.72
8.05,3.72
8.02,3.72
8.01,3.71
7.97,3.71
7.94,3.71
7.92,3.71
7.89,3.7
7.87,3.7
7.83,3.7
7.8,3.69
7.76,3.69
7.73,3.69
7.71,3.68
7.67,3.68
7.6,3.67
7.58,3.67
7.54,3.67
7.51,3.67
7.46,3.66
7.42,3.66
7.41,3.65
7.36,3.65
7.32,3.64
7.28,3.63
7.26,3.62
7.19,3.6
7.17,3.6
7.12,3.59
7.02,3.56
6.99,3.55
6.9,3.52
6.87,3.5
6.82,3.48
6.8,3.47
6.77,3.47
6.75,3.46
6.73,3.45
6.71,3.44
6.69,3.43
6.66,3.42
6.64,3.42
6.62,3.41
6.59,3.4
6.56,3.39
6.54,3.37
6.51,3.36
6.47,3.35
6.45,3.34
6.42,3.33
6.4,3.32
6.38,3.31
6.34,3.3
6.32,3.29
6.29,3.28
6.26,3.27
6.25,3.26
6.22,3.25
6.17,3.23
6.14,3.22
6.11,3.21
6.09,3.2
6.05,3.19
6.01,3.17
5.96,3.15
5.92,3.14
5.87,3.12
5.83,3.1
5.81,3.09
5.79,3.09
5.76,3.07
5.74,3.07
5.73,3.06
5.7,3.06
5.66,3.04
5.65,3.03
5.63,3.02
5.58,3.01
5.53,2.99
5.5,2.98
5.47,2.96
5.44,2.95
5.42,2.94
5.38,2.93
5.34,2.91
5.32,2.91
5.29,2.9
5.26,2.88
5.23,2.87
5.21,2.86
5.19,2.86
