x,y
14.48,1.17
14.43,1.16
14.39,1.16
14.36,1.16
14.31,1.15
14.28,1.15
14.24,1.14
14.2,1.14
14.15,1.13
14.12,1.13
14.06,1.12
14.02,1.12
13.98,1.12
13.96,1.11
13.93,1.11
13.89,1.11
13.87,1.1
13.82,1.09
13.76,1.08
13.73,1.07
13.68,1.06
13.65,1.04
13.62,1.03
13.56,1.01
13.54,1.0
13.53,0.99
13.5,0.98
13.48,0.97
13.43,0.96
13.38,0.94
13.36,0.93
13.33,0.91
13.29,0.9
13.28,0.89
13.25,0.88
13.21,0.87
13.16,0.85
13.12,0.83
13.09,0.81
13.07,0.8
13.02,0.77
12.98,0.74
12.97,0.73
12.93,0.71
12.91,0.69
12.88,0.67
12.87,0.65
12.83,0.62
12.78,0.57
12.75,0.54
12.73,0.53
12.7,0.5
12.68,0.48
12.66,0.46
12.64,0.45
12.61,0.42
12.58,0.4
12.57,0.38
12.54,0.36
12.53,0.35
12.52,0.33
12.49,0.31
12.45,0.27
12.42,0.24
12.41,0.23
12.39,0.22
12.35,0.18
12.34,0.17
12.31,0.14
12.3,0.13
12.23,0.07
12.21,0.06
12.2,0.04
12.17,0.02
12.14,-0.0
12.13,-0.01
12.12,-0.03
12.08,-0.06
12.04,-0.1
12.01,-0.13
12.0,-0.14
11.98,-0.16
11.96,-0.17
11.94,-0.19
11.91,-0.22
11.88,-0.24
11.86,-0.26
11.85,-0.27
11.82,-0.3
11.81,-0.31
11.76,-0.35
11.73,-0.38
11.71,-0.4
11.69,-0.42
11.67,-0.43
11.65,-0.45
11.61,-0.48
11.6,-0.49
11.58,-0.52
11.56,-0.54
11.53,-0.57
11.49,-0.6
11.47,-0.61
11.46,-0.63
11.44,-0.65
11.43,-0.66
11.37,-0.7
11.35,-0.73
11.33,-0.75
11.28,-0.78
11.25,-0.82
11.23,-0.83
11.2,-0.86
11.17,-0.88
11.15,-0.9
11.13,-0.92
11.12,-0.94
11.1,-0.96
11.07,-0.98
11.04,-1.01
11.01,-1.04
11.0,-1.05
10.96,-1.08
10.93,-1.11
10.91,-1.12
10.89,-1.14
10.88,-1.15
10.86,-1.17
10.85,-1.18
10.83,-1.2
10.82,-1.21
10.8,-1.22
10.78,-1.24
10.74,-1.27
10.73,-1.29
10.72,-1.3
10.69,-1.32
10.68,-1.33
10.63,-1.38
10.61,-1.4
10.59,-1.42
10.58,-1.44
10.54,-1.48
10.52,-1.51
10.51,-1.52
10.5,-1.54
10.47,-1.59
10.46,-1.61
10.44,-1.65
10.43,-1.67
10.42,-1.7
10.4,-1.73
10.4,-1.76
10.38,-1.81
10.37,-1.82
10.37,-1.85
10.36,-1.88
10.35,-1.91
10.34,-1.98
10.34,-2.03
10.33,-2.06
10.33,-2.09
10.33,-2.16
10.33,-2.19
10.34,-2.2
10.34,-2.22
10.34,-2.26
10.34,-2.29
10.35,-2.33
10.35,-2.37
10.35,-2.41
10.36,-2.47
10.36,-2.5
10.37,-2.55
10.37,-2.58
10.37,-2.6
10.37,-2.63
10.38,-2.64
10.38,-2.7
10.38,-2.75
10.39,-2.81
10.39,-2.83
10.39,-2.85
10.4,-2.89
10.4,-2.92
10.4,-2.95
10.41,-2.97
10.41,-3.0
10.41,-3.03
10.41,-3.05
10.42,-3.09
10.42,-3.12
10.42,-3.15
10.42,-3.18
10.42,-3.23
10.42,-3.26
10.42,-3.3
10.42,-3.34
10.42,-3.39
10.42,-3.43
10.42,-3.45
10.42,-3.49
10.42,-3.52
10.42,-3.56
10.42,-3.6
10.42,-3.64
10.42,-3.68
10.42,-3.73
10.42,-3.79
10.42,-3.82
10.42,-3.85
10.42,-3.9
10.42,-3.95
10.42,-3.97
10.42,-4.03
10.42,-4.1
10.42,-4.13
10.42,-4.17
10.42,-4.21
10.42,-4.25
10.42,-4.28
10.42,-4.32
10.42,-4.36
10.42,-4.4
10.42,-4.43
10.42,-4.48
10.42,-4.53
10.42,-4.55
10.42,-4.57
10.42,-4.62
10.43,-4.66
10.43,-4.68
10.43,-4.72
10.43,-4.76
10.43,-4.79
10.43,-4.83
10.43,-4.89
10.43,-4.94
10.43,-4.97
10.43,-5.01
10.43,-5.07
10.44,-5.12
10.44,-5.15
10.44,-5.21
10.44,-5.26
10.45,-5.29
10.45,-5.32
10.45,-5.37
10.45,-5.42
10.45,-5.45
10.46,-5.51
10.46,-5.54
10.46,-5.58
10.46,-5.63
10.46,-5.67
10.47,-5.71
10.47,-5.75
10.47,-5.8
10.47,-5.85
10.48,-5.88
10.48,-5.91
10.48,-5.94
10.48,-5.97
10.48,-6.01
10.48,-6.05
10.49,-6.09
10.49,-6.11
10.49,-6.15
10.49,-6.18
10.49,-6.21
10.49,-6.24
10.5,-6.27
10.5,-6.32
10.5,-6.41
10.5,-6.44
10.51,-6.47
10.51,-6.52
10.51,-6.56
10.51,-6.6
10.51,-6.64
10.52,-6.69
10.52,-6.78
10.52,-6.81
10.53,-6.86
10.53,-6.88
10.53,-6.91
10.53,-6.95
10.53,-7.0
10.54,-7.05
10.54,-7.09
10.54,-7.13
10.54,-7.16
10.54,-7.19
10.54,-7.22
10.55,-7.24
10.55,-7.27
10.55,-7.32
10.55,-7.35
10.55,-7.4
10.55,-7.44
10.55,-7.5
10.55,-7.53
