x,y
10.36,-2.12
10.36,-2.14
10.36,-2.18
10.36,-2.23
10.37,-2.28
10.37,-2.31
10.37,-2.35
10.37,-2.39
10.37,-2.44
10.37,-2.47
10.37,-2.51
10.37,-2.58
10.37,-2.6
10.37,-2.63
10.37,-2.67
10.37,-2.72
10.37,-2.76
10.37,-2.82
10.37,-2.85
10.37,-2.88
10.37,-2.96
10.37,-3.0
10.37,-3.03
10.37,-3.08
10.37,-3.11
10.37,-3.16
10.37,-3.19
10.37,-3.24
10.37,-3.27
10.37,-3.32
10.37,-3.35
10.37,-3.39
10.37,-3.42
10.37,-3.46
10.37,-3.49
10.38,-3.53
10.38,-3.55
10.38,-3.59
10.38,-3.61
10.38,-3.66
10.38,-3.68
10.38,-3.71
10.38,-3.76
10.38,-3.79
10.38,-3.84
10.38,-3.87
10.38,-3.92
10.38,-3.95
10.38,-4.0
10.38,-4.03
10.38,-4.06
10.38,-4.11
10.38,-4.13
10.38,-4.15
10.38,-4.19
10.38,-4.25
10.38,-4.28
10.38,-4.31
10.38,-4.36
10.38,-4.44
10.38,-4.5
10.38,-4.54
10.38,-4.58
10.38,-4.62
10.38,-4.66
10.38,-4.69
10.38,-4.72
10.39,-4.74
10.39,-4.76
10.39,-4.8
10.39,-4.85
10.39,-4.89
10.39,-4.93
10.39,-4.98
10.39,-5.01
10.4,-5.04
10.4,-5.09
10.4,-5.14
10.4,-5.16
10.4,-5.19
10.4,-5.23
10.4,-5.28
10.4,-5.32
10.4,-5.35
10.41,-5.38
10.41,-5.41
10.41,-5.46
10.41,-5.49
10.41,-5.53
10.41,-5.62
10.41,-5.66
10.42,-5.7
10.42,-5.72
10.42,-5.76
10.42,-5.79
10.42,-5.82
10.42,-5.85
10.42,-5.9
10.42,-5.94
10.43,-5.99
10.43,-6.03
10.43,-6.07
10.43,-6.1
10.43,-6.16
10.43,-6.2
10.43,-6.23
10.43,-6.25
10.44,-6.29
10.44,-6.34
10.44,-6.37
10.44,-6.42
10.44,-6.46
10.44,-6.49
10.44,-6.53
10.43,-6.55
10.43,-6.59
10.43,-6.62
10.43,-6.65
10.43,-6.7
10.43,-6.73
10.43,-6.81
10.42,-6.83
10.42,-6.88
10.42,-6.92
10.42,-6.96
10.42,-6.99
10.42,-7.04
10.42,-7.08
10.41,-7.13
10.41,-7.17
10.41,-7.21
10.41,-7.26
10.41,-7.3
10.41,-7.32
10.4,-7.36
10.4,-7.38
10.4,-7.44
10.4,-7.47
10.4,-7.52
10.4,-7.55
10.4,-7.6
10.4,-7.63
10.39,-7.68
10.39,-7.73
10.39,-7.76
10.39,-7.8
10.39,-7.85
10.38,-7.92
10.38,-7.96
10.38,-7.99
10.38,-8.05
10.38,-8.09
10.38,-8.12
10.37,-8.19
10.37,-8.21
10.37,-8.26
10.37,-8.3
10.37,-8.34
10.37,-8.38
10.37,-8.43
10.36,-8.49
10.36,-8.52
10.36,-8.56
10.36,-8.59
10.36,-8.62
10.36,-8.65
10.36,-8.68
10.36,-8.72
10.35,-8.76
10.35,-8.8
10.35,-8.84
10.35,-8.89
10.35,-8.94
10.35,-8.99
10.34,-9.02
10.34,-9.04
10.34,-9.08
10.34,-9.11
10.34,-9.13
10.34,-9.18
10.34,-9.22
10.34,-9.28
10.33,-9.3
10.33,-9.34
10.33,-9.39
10.33,-9.43
10.33,-9.46
10.33,-9.5
10.33,-9.53
10.33,-9.56
10.32,-9.62
10.32,-9.66
10.32,-9.68
10.32,-9.71
10.32,-9.76
10.32,-9.82
10.31,-9.87
10.31,-9.91
10.31,-9.95
10.31,-9.97
10.31,-10.03
10.31,-10.05
10.31,-10.09
10.3,-10.12
10.3,-10.17
10.3,-10.19
10.3,-10.23
10.3,-10.27
10.3,-10.3
10.3,-10.33
10.3,-10.37
10.29,-10.39
10.29,-10.44
10.29,-10.49
10.29,-10.52
10.29,-10.56
10.29,-10.63
10.29,-10.66
10.28,-10.69
10.28,-10.72
10.28,-10.75
10.28,-10.78
10.28,-10.81
10.28,-10.83
10.28,-10.88
10.27,-10.95
10.27,-11.02
10.27,-11.07
10.27,-11.1
10.27,-11.15
10.27,-11.18
10.26,-11.23
10.26,-11.31
10.26,-11.34
10.26,-11.39
10.26,-11.45
10.26,-11.49
10.25,-11.51
10.25,-11.55
10.25,-11.58
10.25,-11.6
10.25,-11.65
10.25,-11.67
10.25,-11.7
10.25,-11.74
10.24,-11.77
10.24,-11.79
10.24,-11.84
10.24,-11.87
10.24,-11.96
10.24,-11.99
10.24,-12.03
10.24,-12.07
10.24,-12.11
10.24,-12.15
10.24,-12.2
10.24,-12.25
10.24,-12.35
10.24,-12.38
10.24,-12.41
10.24,-12.45
10.24,-12.48
10.24,-12.52
10.24,-12.58
10.24,-12.6
10.24,-12.65
10.24,-12.68
10.24,-12.72
10.24,-12.75
10.24,-12.79
10.24,-12.81
10.24,-12.84
10.24,-12.88
10.24,-12.91
10.24,-12.94
10.24,-12.99
10.24,-13.04
10.24,-13.07
10.24,-13.1
10.24,-13.12
10.24,-13.16
10.24,-13.22
10.24,-13.26
10.24,-13.29
10.24,-13.35
10.24,-13.38
10.24,-13.43
10.25,-13.46
10.25,-13.48
10.25,-13.52
10.25,-13.56
10.25,-13.6
10.25,-13.63
10.25,-13.7
10.25,-13.73
10.26,-13.77
10.26,-13.8
10.26,-13.83
10.26,-13.88
10.26,-13.92
10.26,-13.95
10.26,-13.99
10.26,-14.03
10.27,-14.08
10.27,-14.14
10.27,-14.2
10.27,-14.24
10.28,-14.27
10.28,-14.31
10.28,-14.34
10.29,-14.39
10.29,-14.46
10.3,-14.51
10.3,-14.53
10.3,-14.58
10.31,-14.6
10.31,-14.62
10.31,-14.66
10.32,-14.69
10.32,-14.74
10.32,-14.77
10.33,-14.8
10.33,-14.84
10.33,-14.88
10.34,-14.92
10.34,-14.95
10.34,-14.98
10.35,-15.05
10.35,-15.1
10.36,-15.13
10.36,-15.18
10.36,-15.2
10.37,-15.23
10.37,-15.28
10.37,-15.32
10.38,-15.35
10.38,-15.39
10.38,-15.42
10.39,-15.45
10.39,-15.5
10.39,-15.54
10.4,-15.58
10.4,-15.6
10.41,-15.66
10.41,-15.68
