,vehicleid,transtime
5014,WN081,1709754995.904494
5015,ES069,1709754996.1265125
5016,ES084,1709754996.1289585
5017,SW088,1709754996.1487455
5018,NS189,1709754996.163055
5019,NS190,1709754996.1651661
5020,NE091,1709754996.1739843
5021,NW182,1709754996.1788495
5022,NW192,1709754996.181101
5023,WN074,1709754996.2071233
5024,WN078,1709754996.2089188
5025,WN081,1709754996.2111099
5026,ES069,1709754996.4148722
5027,ES084,1709754996.417667
5028,NS189,1709754996.4491549
5029,NS190,1709754996.4548862
5030,NE091,1709754996.4628105
5031,NW182,1709754996.469482
5032,NW192,1709754996.4719346
5033,WN074,1709754996.4959111
5034,WN078,1709754996.4983299
5035,WN081,1709754996.5006998
5036,ES069,1709754996.7160392
5037,ES084,1709754996.7184646
5038,NS189,1709754996.7458777
5039,NS190,1709754996.7491508
5040,NE091,1709754996.7568715
5041,NW182,1709754996.7651963
5042,NW192,1709754996.767881
5043,WS194,1709754996.7881923
5044,WN074,1709754996.7961435
5045,WN078,1709754996.7983782
5046,WN081,1709754996.8008015
5047,ES069,1709754997.0173843
5048,ES084,1709754997.0203917
5049,SE193,1709754997.0604222
5050,NS189,1709754997.0659437
5051,NS190,1709754997.0690312
5052,NE091,1709754997.0771008
5053,NW182,1709754997.0811245
5054,NW192,1709754997.0840564
5055,WS194,1709754997.1133993
5056,WN074,1709754997.1221502
5057,WN078,1709754997.124835
5058,WN081,1709754997.1273277
5059,ES069,1709754997.3161802
5060,ES084,1709754997.3191497
5061,SE193,1709754997.351226
5062,NS189,1709754997.357123
5063,NS190,1709754997.3601692
5064,NE091,1709754997.3706727
5065,NW182,1709754997.3759592
5066,NW192,1709754997.378602
5067,WS194,1709754997.3994489
5068,WN074,1709754997.4065456
5069,WN078,1709754997.4090075
5070,WN081,1709754997.4115047
5071,ES069,1709754997.6148708
5072,ES084,1709754997.6174116
5073,SE193,1709754997.6498365
5074,NS189,1709754997.6554048
5075,NS190,1709754997.6581497
5076,NE091,1709754997.6668496
5077,NW182,1709754997.6718013
5078,NW192,1709754997.6742258
5079,WE195,1709754997.6878686
5080,WS194,1709754997.7040634
5081,WN074,1709754997.7099261
5082,WN078,1709754997.7121625
5083,WN081,1709754997.7149863
5084,ES069,1709754997.9156
5085,ES084,1709754997.9187193
5086,SE193,1709754997.9493682
5087,NS189,1709754997.9549935
5088,NS190,1709754997.9573755
5089,NE091,1709754997.9649508
5090,NW182,1709754997.9706757
5091,NW192,1709754997.9729931
5092,WE195,1709754997.9832053
5093,WS194,1709754997.997644
5094,WN074,1709754998.0044885
5095,WN078,1709754998.0068426
5096,WN081,1709754998.009232
5097,ES069,1709754998.2156234
5098,ES084,1709754998.2185123
5099,SE193,1709754998.2452407
5100,NS189,1709754998.2508705
5101,NS190,1709754998.2535732
5102,NE091,1709754998.261719
5103,NW182,1709754998.2671993
5104,NW192,1709754998.269757
5105,WE195,1709754998.2792866
5106,WS194,1709754998.2928736
5107,WN074,1709754998.302318
5108,WN078,1709754998.304507
5109,WN081,1709754998.3065622
5110,ES069,1709754998.5149453
5111,ES084,1709754998.5173833
5112,SE193,1709754998.542458
5113,NS189,1709754998.5474746
5114,NS190,1709754998.5503738
5115,NW182,1709754998.5627882
5116,NW192,1709754998.5657792
5117,WE195,1709754998.5746002
5118,WS194,1709754998.5883665
5119,WN074,1709754998.5952406
5120,WN078,1709754998.5988297
5121,WN081,1709754998.6021872
5122,ES069,1709754998.8158374
5123,ES084,1709754998.8184757
5124,SE193,1709754998.8524554
5125,NS189,1709754998.858557
5126,NS190,1709754998.8612525
5127,NW182,1709754998.8751507
5128,NW192,1709754998.877571
5129,WE195,1709754998.8936384
5130,WS194,1709754998.9115071
5131,WN074,1709754998.9203343
