,vehicleid,transtime
497,NS12,1709234693.0263166
498,NS11,1709234693.0298615
499,NS10,1709234693.0325594
500,NW19,1709234693.0349967
501,NW18,1709234693.037655
502,NW17,1709234693.0400145
503,NW16,1709234693.0424747
504,NW15,1709234693.045026
505,NW14,1709234693.0476763
506,NW13,1709234693.0499728
507,NW12,1709234693.052434
508,NW11,1709234693.0551426
509,NW10,1709234693.0577633
510,SW09,1709234693.0601234
511,SW08,1709234693.062423
512,SW07,1709234693.0646255
513,SW06,1709234693.0677638
514,SW05,1709234693.0703993
515,SW04,1709234693.072763
516,SW03,1709234693.0748909
517,SW02,1709234693.0780985
518,SW01,1709234693.082904
519,SW00,1709234693.086403
520,SN19,1709234693.0889273
521,SN18,1709234693.09141
522,SN17,1709234693.0960455
523,SN16,1709234693.0984895
524,SN15,1709234693.10099
525,SN14,1709234693.1040742
526,SN13,1709234693.1063423
527,SN12,1709234693.10949
528,SN11,1709234693.1142054
529,SN10,1709234693.1161234
530,SE19,1709234693.1182232
531,SE18,1709234693.120425
532,SE17,1709234693.1222856
533,SE16,1709234693.12422
534,SE15,1709234693.129087
535,SE14,1709234693.1317275
536,SE13,1709234693.1342454
537,SE12,1709234693.1367104
538,SE11,1709234693.1404357
539,SE10,1709234693.1457505
540,WN09,1709234693.1494026
541,WN08,1709234693.1516535
542,WN07,1709234693.153982
543,WN06,1709234693.1558497
544,WN05,1709234693.1580994
545,WN04,1709234693.16125
546,WN03,1709234693.1629012
547,WN02,1709234693.164418
548,WN01,1709234693.1670465
549,WN00,1709234693.1700382
550,WE19,1709234693.172152
551,WE18,1709234693.1743
552,WE17,1709234693.177832
553,WE16,1709234693.1833148
554,WE15,1709234693.186488
555,WE14,1709234693.1897898
556,WE13,1709234693.1926482
557,WE12,1709234693.1959472
558,WE11,1709234693.1984363
559,WE10,1709234693.201243
560,WS19,1709234693.205594
561,WS18,1709234693.2087789
562,WS17,1709234693.2114387
563,WS16,1709234693.2139425
564,WS15,1709234693.2178128
565,WS14,1709234693.2201836
566,WS13,1709234693.2225773
567,WS12,1709234693.224976
568,WS11,1709234693.2276533
569,WS10,1709234693.2298384
570,ES09,1709234693.232648
571,ES08,1709234693.2343812
572,ES07,1709234693.2366095
573,ES06,1709234693.2389133
574,ES05,1709234693.241149
575,ES04,1709234693.2440076
576,ES03,1709234693.246365
577,ES02,1709234693.2485542
578,ES01,1709234693.250786
579,ES00,1709234693.2525768
580,EW19,1709234693.2549164
581,EW18,1709234693.2576194
582,EW17,1709234693.2608767
583,EW16,1709234693.2637758
584,EW15,1709234693.2661798
585,EW14,1709234693.268634
586,EW13,1709234693.2724674
587,EW12,1709234693.277437
588,EW11,1709234693.2802525
589,EW10,1709234693.282898
590,EN19,1709234693.2859275
591,EN18,1709234693.2881362
592,EN17,1709234693.290552
593,EN16,1709234693.2950244
594,EN15,1709234693.2971401
595,EN14,1709234693.29985
596,EN13,1709234693.3022296
597,EN12,1709234693.3044994
598,EN11,1709234693.3068166
599,EN10,1709234693.310202
600,NE09,1709234693.3143024
601,NE08,1709234693.3168085
602,NE07,1709234693.3194509
603,NE06,1709234693.321888
604,NE05,1709234693.3240926
605,NE04,1709234693.327478
606,NE03,1709234693.3307567
607,NE02,1709234693.3333125
608,NE01,1709234693.336297
609,NE00,1709234693.3387227
610,NS19,1709234693.340993
611,NS18,1709234693.3434498
612,NS17,1709234693.3457131
613,NS16,1709234693.3480473
614,NS15,1709234693.3541477
615,NS14,1709234693.3561697
616,NS13,1709234693.3587554
617,NS12,1709234693.3613908
618,NS11,1709234693.363659
619,NS10,1709234693.3677657
620,NW19,1709234693.3699944
621,NW18,1709234693.3725295
622,NW17,1709234693.3754885
623,NW16,1709234693.379003
624,NW15,1709234693.3811355
625,NW14,1709234693.3832014
626,NW13,1709234693.385038
627,NW12,1709234693.3868225
628,NW11,1709234693.3884504
629,NW10,1709234693.3900895
630,SW09,1709234693.3919919
631,SW08,1709234693.3956318
632,SW07,1709234693.3980896
633,SW06,1709234693.400422
634,SW05,1709234693.402608
635,SW04,1709234693.404701
636,SW03,1709234693.4071202
637,SW02,1709234693.4115522
638,SW01,1709234693.413993
639,SW00,1709234693.4164379
640,SN19,1709234693.4188118
641,SN18,1709234693.4241292
642,SN17,1709234693.4274678
643,SN16,1709234693.4302194
644,SN15,1709234693.432448
645,SN14,1709234693.434631
646,SN13,1709234693.4366972
647,SN12,1709234693.4388356
648,SN11,1709234693.4409714
649,SN10,1709234693.4485478
650,SE19,1709234693.4520278
651,SE18,1709234693.4546688
652,SE17,1709234693.4568942
653,SE16,1709234693.459742
654,SE15,1709234693.462692
655,SE14,1709234693.4651735
656,SE13,1709234693.4673626
657,SE12,1709234693.4696608
658,SE11,1709234693.471936
659,SE10,1709234693.4741685
660,WN09,1709234693.4764612
661,WN08,1709234693.4789836
662,WN07,1709234693.4813805
663,WN06,1709234693.483948
664,WN05,1709234693.4863005
665,WN04,1709234693.4885736
666,WN03,1709234693.4916098
667,WN02,1709234693.4943545
668,WN01,1709234693.496968
669,WN00,1709234693.499068
670,WE19,1709234693.5014873
671,WE18,1709234693.5041714
672,WE17,1709234693.5068097
673,WE16,1709234693.5088997
674,WE15,1709234693.5114224
675,WE14,1709234693.5140254
676,WE13,1709234693.5165608
677,WE12,1709234693.5190592
678,WE11,1709234693.5212047
679,WE10,1709234693.5275025
680,WS19,1709234693.5301805
681,WS18,1709234693.5325592
682,WS17,1709234693.5351532
683,WS16,1709234693.539198
684,WS15,1709234693.542763
685,WS14,1709234693.5475352
686,WS13,1709234693.5498412
687,WS12,1709234693.5522838
688,WS11,1709234693.5545657
689,WS10,1709234693.5572302
690,ES09,1709234693.5607572
691,ES08,1709234693.5641394
692,ES07,1709234693.5664167
693,ES06,1709234693.568728
694,ES05,1709234693.5710099
695,ES04,1709234693.573734
696,ES03,1709234693.5773613
697,ES02,1709234693.5802667
698,ES01,1709234693.5827253
699,ES00,1709234693.5851727
700,EW19,1709234693.5875306
701,EW18,1709234693.590153
702,EW17,1709234693.5998142
703,EW16,1709234693.6023774
704,EW15,1709234693.6048124
705,EW14,1709234693.607339
706,EW13,1709234693.6174371
707,EW12,1709234693.6199868
708,EW11,1709234693.6225307
709,EW10,1709234693.6288965
710,EN19,1709234693.6313853
711,EN18,1709234693.6338665
712,EN17,1709234693.6362271
713,EN16,1709234693.6385474
714,EN15,1709234693.641117
715,EN14,1709234693.6446054
716,EN13,1709234693.647525
717,EN12,1709234693.6494498
718,EN11,1709234693.6511927
719,EN10,1709234693.6550224
720,NE09,1709234693.6614227
721,NE08,1709234693.6641455
722,NE07,1709234693.6667438
723,NE06,1709234693.6692293
724,NE05,1709234693.6716053
725,NE04,1709234693.6737266
726,NE03,1709234693.676388
727,NE02,1709234693.680295
728,NE01,1709234693.6895049
729,NE00,1709234693.6921272
730,NS19,1709234693.7013838
731,NS18,1709234693.7039974
732,NS17,1709234693.7063198
733,NS16,1709234693.7086775
734,NS15,1709234693.7112026
735,NS14,1709234693.7185035
736,NS13,1709234693.7210069
737,NS12,1709234693.723764
738,NS11,1709234693.7260623
739,NS10,1709234693.7287202
740,NW19,1709234693.7311714
741,NW18,1709234693.7336252
742,NW17,1709234693.736788
743,NW16,1709234693.740456
744,NW15,1709234693.7439132
745,NW14,1709234693.7468119
746,NW13,1709234693.7501552
747,NW12,1709234693.752632
748,NW11,1709234693.75498
749,NW10,1709234693.7576177
750,SW09,1709234693.7612257
751,SW08,1709234693.763391
752,SW07,1709234693.7656732
753,SW06,1709234693.7682884
754,SW05,1709234693.770785
755,SW04,1709234693.774015
756,SW03,1709234693.7787604
757,SW02,1709234693.7816043
758,SW01,1709234693.790524
759,SW00,1709234693.7945607
760,SN19,1709234693.7973967
761,SN18,1709234693.800652
762,SN17,1709234693.8034065
763,SN16,1709234693.8061566
764,SN15,1709234693.8118517
765,SN14,1709234693.814403
766,SN13,1709234693.8174427
767,SN12,1709234693.820613
768,SN11,1709234693.8229814
769,SN10,1709234693.827802
770,SE19,1709234693.8301332
771,SE18,1709234693.8324656
772,SE17,1709234693.8348072
773,SE16,1709234693.837295
774,SE15,1709234693.839919
775,SE14,1709234693.8460808
776,SE13,1709234693.8486862
777,SE12,1709234693.8512328
778,SE11,1709234693.8537364
779,SE10,1709234693.856261
780,WN09,1709234693.8666563
781,WN08,1709234693.8690758
782,WN07,1709234693.8721344
783,WN06,1709234693.8748045
784,WN05,1709234693.8785303
785,WN04,1709234693.8808415
786,WN03,1709234693.8832276
787,WN02,1709234693.8856435
788,WN01,1709234693.8881438
789,WN00,1709234693.8905406
790,WE19,1709234693.8957283
791,WE18,1709234693.897893
792,WE17,1709234693.9002817
793,WE16,1709234693.9025664
794,WE15,1709234693.9048293
795,WE14,1709234693.9087157
796,WE13,1709234693.9134696
797,WE12,1709234693.9156353
798,WE11,1709234693.917738
799,WE10,1709234693.9201145
800,WS19,1709234693.9224763
801,WS18,1709234693.9248836
802,WS17,1709234693.9278197
803,WS16,1709234693.93108
804,WS15,1709234693.9342742
805,WS14,1709234693.9363918
806,WS13,1709234693.9382787
807,WS12,1709234693.9405832
808,WS11,1709234693.9430082
809,WS10,1709234693.9454885
810,ES09,1709234693.9481397
811,ES08,1709234693.9501953
812,ES07,1709234693.9521167
813,ES06,1709234693.954685
814,ES05,1709234693.9570906
815,ES04,1709234693.9603958
816,ES03,1709234693.9630775
817,ES02,1709234693.965781
818,ES01,1709234693.9685438
819,ES00,1709234693.9721682
820,EW19,1709234693.9757967
821,EW18,1709234693.9782372
822,EW17,1709234693.981968
823,EW16,1709234693.9906046
824,EW15,1709234693.9944284
825,EW14,1709234693.9982502
826,EW13,1709234694.000814
827,EW12,1709234694.0034819
828,EW11,1709234694.0072327
829,EW10,1709234694.0127532
830,EN19,1709234694.015295
831,EN18,1709234694.0179057
832,EN17,1709234694.0204222
833,EN16,1709234694.0228019
834,EN15,1709234694.0267203
835,EN14,1709234694.0290022
836,EN13,1709234694.031313
837,EN12,1709234694.0337617
838,EN11,1709234694.0359402
839,EN10,1709234694.0382066
840,NE09,1709234694.0433857
841,NE08,1709234694.0461845
842,NE07,1709234694.0484526
843,NE06,1709234694.0508907
844,NE05,1709234694.0534234
845,NE04,1709234694.0557418
846,NE03,1709234694.0593822
847,NE02,1709234694.0617247
848,NE01,1709234694.0676596
849,NE00,1709234694.0699224
850,NS19,1709234694.0723069
851,NS18,1709234694.0749712
852,NS17,1709234694.082667
853,NS16,1709234694.0885692
854,NS15,1709234694.098297
855,NS14,1709234694.1016395
856,NS13,1709234694.1050665
857,NS12,1709234694.1077242
858,NS11,1709234694.1103485
859,NS10,1709234694.113309
860,NW19,1709234694.1157937
861,NW18,1709234694.1183665
862,NW17,1709234694.1213083
863,NW16,1709234694.1241994
864,NW15,1709234694.1267674
865,NW14,1709234694.1297963
866,NW13,1709234694.1322544
867,NW12,1709234694.1346278
868,NW11,1709234694.1371002
869,NW10,1709234694.1395125
870,SW09,1709234694.1419868
871,SW08,1709234694.1443317
872,SW07,1709234694.146446
873,SW06,1709234694.149032
874,SW05,1709234694.15143
875,SW04,1709234694.1536217
876,SW03,1709234694.1561205
877,SW02,1709234694.1586637
878,SW01,1709234694.161112
879,SW00,1709234694.1636918
880,SN19,1709234694.1684332
881,SN18,1709234694.171386
882,SN17,1709234694.173839
883,SN16,1709234694.1769395
884,SN15,1709234694.1794906
885,SN14,1709234694.1839397
886,SN13,1709234694.1862159
887,SN12,1709234694.1889749
888,SN11,1709234694.1925843
889,SN10,1709234694.1955636
890,SE19,1709234694.1978595
891,SE18,1709234694.2001555
892,SE17,1709234694.202553
893,SE16,1709234694.206315
894,SE15,1709234694.2113569
895,SE14,1709234694.2141724
896,SE13,1709234694.2165859
897,SE12,1709234694.2189333
898,SE11,1709234694.2213314
899,SE10,1709234694.2239308
900,WN09,1709234694.227887
901,WN08,1709234694.230154
902,WN07,1709234694.2333686
903,WN06,1709234694.235823
904,WN05,1709234694.2382255
905,WN04,1709234694.2406588
906,WN03,1709234694.2448895
907,WN02,1709234694.2514286
908,WN01,1709234694.2537894
909,WN00,1709234694.2561257
910,WE19,1709234694.2586708
911,WE18,1709234694.2622976
912,WE17,1709234694.2646177
913,WE16,1709234694.266976
914,WE15,1709234694.269498
915,WE14,1709234694.2719
916,WE13,1709234694.2741804
917,WE12,1709234694.276773
918,WE11,1709234694.278996
919,WE10,1709234694.2812502
920,WS19,1709234694.283967
921,WS18,1709234694.2864847
922,WS17,1709234694.2888808
923,WS16,1709234694.29156
924,WS15,1709234694.2940269
925,WS14,1709234694.296182
926,WS13,1709234694.2983723
927,WS12,1709234694.3006632
928,WS11,1709234694.3031113
929,WS10,1709234694.3055909
930,ES09,1709234694.3095884
931,ES08,1709234694.3119802
932,ES07,1709234694.3143113
933,ES06,1709234694.3164988
934,ES05,1709234694.319317
935,ES04,1709234694.3217216
936,ES03,1709234694.3260663
937,ES02,1709234694.3284492
938,ES01,1709234694.3306856
939,ES00,1709234694.3331294
940,EW19,1709234694.3354683
941,EW18,1709234694.3378675
942,EW17,1709234694.3423243
943,EW16,1709234694.3449984
944,EW15,1709234694.34746
945,EW14,1709234694.3500156
946,EW13,1709234694.3532403
