,vehicleid,recievetime
476,EN13,1709237163.8027432
477,EN12,1709237163.8088124
478,EN11,1709237163.8179338
479,EN10,1709237163.8245687
480,NE09,1709237163.834522
481,NE08,1709237163.8421304
482,NE07,1709237163.8472795
483,NE06,1709237163.8515878
484,NE05,1709237163.8591814
485,NE04,1709237163.869484
486,NE03,1709237163.8747635
487,NE02,1709237163.8800666
488,NE01,1709237163.885093
489,NE00,1709237163.8899822
490,NS19,1709237163.8974519
491,NS18,1709237163.9054632
492,NS17,1709237163.913501
493,NS16,1709237163.9193935
494,NS15,1709237163.9270003
495,NS14,1709237163.9336073
496,NS13,1709237163.9394727
497,NS12,1709237163.9454663
498,NS11,1709237163.9498456
499,NS10,1709237163.9555953
500,NW19,1709237163.9606802
501,NW18,1709237163.9649622
502,NW17,1709237163.969807
503,NW16,1709237163.9741197
504,NW15,1709237163.9772494
505,NW14,1709237163.9826074
506,NW13,1709237163.9900365
507,NW12,1709237163.9964652
508,NW11,1709237164.0061848
509,NW10,1709237164.011377
510,SW09,1709237164.023776
511,SW08,1709237164.029035
512,SW07,1709237164.0341694
513,SW06,1709237164.0395858
514,SW05,1709237164.045652
515,SW04,1709237164.0505745
516,SW03,1709237164.0573993
517,SW02,1709237164.0625107
518,SW01,1709237164.0673735
519,SW00,1709237164.072828
520,SN19,1709237164.0781164
521,SN18,1709237164.0826824
522,SN17,1709237164.0902364
523,SN16,1709237164.097728
524,SN15,1709237164.1025424
525,SN14,1709237164.10982
526,SN13,1709237164.1192713
527,SN12,1709237164.1260898
528,SN11,1709237164.137927
529,SN10,1709237164.1464968
530,SE19,1709237164.1587558
531,SE18,1709237164.1718585
532,SE17,1709237164.1771753
533,SE16,1709237164.1870248
534,SE15,1709237164.1934698
535,SE14,1709237164.2005262
536,SE13,1709237164.2077138
537,SE12,1709237164.212037
538,SE11,1709237164.216908
539,SE10,1709237164.2215877
540,WN09,1709237164.226184
541,WN08,1709237164.2308662
542,WN07,1709237164.2356737
543,WN06,1709237164.2421274
544,WN05,1709237164.251887
545,WN04,1709237164.2573435
546,WN03,1709237164.2639446
547,WN02,1709237164.2700365
548,WN01,1709237164.275288
549,WN00,1709237164.2804232
550,WE19,1709237164.2861755
551,WE18,1709237164.2902625
552,WE17,1709237164.2951648
553,WE16,1709237164.3007066
554,WE15,1709237164.3058696
555,WE14,1709237164.3096108
556,WE13,1709237164.313293
557,WE12,1709237164.3186533
558,WE11,1709237164.323542
559,WE10,1709237164.3285491
560,WS19,1709237164.3344805
561,WS18,1709237164.3409631
562,WS17,1709237164.346679
563,WS16,1709237164.3535607
564,WS15,1709237164.36026
565,WS14,1709237164.3654327
566,WS13,1709237164.3701577
567,WS12,1709237164.37433
568,WS11,1709237164.3780882
569,WS10,1709237164.3821044
570,ES09,1709237164.3868442
571,ES08,1709237164.393997
572,ES07,1709237164.3987212
573,ES06,1709237164.4034367
574,ES05,1709237164.4080334
575,ES04,1709237164.4131289
576,ES03,1709237164.417875
577,ES02,1709237164.4241438
578,ES01,1709237164.434174
579,ES00,1709237164.4396627
580,EW19,1709237164.4454281
581,EW18,1709237164.4516
582,EW17,1709237164.4567926
583,EW16,1709237164.4617238
584,EW15,1709237164.4675674
585,EW14,1709237164.472541
586,EW13,1709237164.477242
587,EW12,1709237164.4832208
588,EW11,1709237164.487867
589,EW10,1709237164.4919388
590,EN19,1709237164.4957232
591,EN18,1709237164.4995995
592,EN17,1709237164.5042193
593,EN16,1709237164.5087018
594,EN15,1709237164.513471
595,EN14,1709237164.5194216
