,vehicleid,recievetime
259,EW1,1709657906.244502
260,SW03,1709657906.2496755
261,SW06,1709657906.2549374
262,EW1,1709657906.261907
263,SW011,1709657906.2685263
264,EW1,1709657906.2805278
265,EW1,1709657906.286737
266,NS12,1709657906.291042
267,NS14,1709657906.2957482
268,EW1,1709657906.3018947
269,NE07,1709657906.3067262
270,EW1,1709657906.31096
271,NE09,1709657906.3166642
272,NE010,1709657906.3248336
273,EW1,1709657906.3300622
274,NW10,1709657906.337845
275,NW15,1709657906.3440917
276,EW1,1709657906.3484788
277,NW18,1709657906.3555946
278,EW1,1709657906.3600247
279,EW1,1709657906.3646178
280,EW1,1709657906.3716624
281,EW1,1709657906.3756216
282,EW1,1709657906.3797193
283,EW1,1709657906.3847861
284,EW1,1709657906.389291
285,EW1,1709657906.3942266
286,EW1,1709657906.4001014
287,EW1,1709657906.4126894
288,EW1,1709657906.42009
289,EW1,1709657906.4254944
290,EW1,1709657906.4329042
291,EW1,1709657906.4398925
292,EW1,1709657906.4465504
293,EW1,1709657906.4535344
294,EW1,1709657906.4621572
295,EW1,1709657906.4808996
296,EW1,1709657906.4920979
297,EW1,1709657906.502805
298,EW1,1709657906.5091052
299,EW1,1709657906.5154507
300,SW01,1709657906.5367827
301,SW03,1709657906.5440147
302,SW06,1709657906.5481672
303,SW011,1709657906.553932
304,EW1,1709657906.558787
305,EW1,1709657906.5641212
306,EW1,1709657906.5714982
307,NS12,1709657906.5876307
308,NS14,1709657906.5921965
309,EW1,1709657906.596312
310,NE07,1709657906.6054804
311,EW1,1709657906.6110857
312,NE09,1709657906.6166341
313,NE010,1709657906.6230826
314,NW10,1709657906.627942
315,EW1,1709657906.6332457
316,NW15,1709657906.6377687
317,NW18,1709657906.6430364
318,EW1,1709657906.647768
319,EW1,1709657906.652439
320,EW1,1709657906.6584368
321,EW1,1709657906.6635256
322,EW1,1709657906.6684637
323,EW1,1709657906.6754844
324,EW1,1709657906.683937
325,EW1,1709657906.6891668
326,EW1,1709657906.6963453
327,EW1,1709657906.7069232
328,EW1,1709657906.723073
329,EW1,1709657906.7300704
330,EW1,1709657906.743881
331,EW1,1709657906.7486203
332,EW1,1709657906.7627127
333,EW1,1709657906.768068
334,EW1,1709657906.7843328
335,EW1,1709657906.7881796
336,EW1,1709657906.7918043
337,EW1,1709657906.7970653
338,EW1,1709657906.809854
339,EW1,1709657906.8177018
340,SW01,1709657906.836134
341,EW1,1709657906.8399777
342,SW03,1709657906.842831
343,SW06,1709657906.8475382
344,SW011,1709657906.8537467
345,NS12,1709657906.858124
346,EW1,1709657906.862842
347,EW1,1709657906.8671646
348,NS14,1709657906.870523
349,NE07,1709657906.874085
350,EW1,1709657906.877268
351,NE09,1709657906.8808584
352,NE010,1709657906.8860188
353,EW1,1709657906.8908422
354,NW10,1709657906.8955832
355,NW15,1709657906.9003112
356,NW18,1709657906.9046938
357,EW1,1709657906.9083912
358,EW1,1709657906.9124475
359,EW1,1709657906.9165485
360,EW1,1709657906.9383442
361,EW1,1709657906.9429615
362,EW1,1709657906.952791
363,EW1,1709657906.956608
364,EW1,1709657906.9661877
365,EW1,1709657906.9729881
366,EW1,1709657906.9854555
367,EW1,1709657906.9917622
368,EW1,1709657907.0056658
369,EW1,1709657907.0161707
370,EW1,1709657907.029558
371,EW1,1709657907.0402384
372,EW1,1709657907.0494883
373,EW1,1709657907.0571132
374,EW1,1709657907.0644228
375,EW1,1709657907.0711923
376,EW1,1709657907.0878417
377,EW1,1709657907.0979986
378,EW1,1709657907.114465
379,EW1,1709657907.1344812
380,EW1,1709657907.1412127
381,SW01,1709657907.1450624
382,SW03,1709657907.1520681
383,EW1,1709657907.1572042
384,SW06,1709657907.1631782
385,SW011,1709657907.1704812
386,EW1,1709657907.175473
387,EW1,1709657907.1800017
388,NS12,1709657907.1866744
389,EW1,1709657907.191579
390,NS14,1709657907.2024693
391,EW1,1709657907.2075655
392,NE07,1709657907.2129738
393,NE09,1709657907.2188818
394,NE010,1709657907.2234917
395,EW1,1709657907.227595
396,NW10,1709657907.2351997
397,NW15,1709657907.2398345
398,NW18,1709657907.243908
399,EW1,1709657907.249391
400,NW112,1709657907.254534
401,EW1,1709657907.2670727
402,EW1,1709657907.2722192
403,EW1,1709657907.277988
404,EW1,1709657907.2836094
405,EW1,1709657907.2903364
406,EW1,1709657907.2953742
407,EW1,1709657907.300084
408,EW1,1709657907.3129652
409,EW1,1709657907.324782
410,EW1,1709657907.336662
411,EW1,1709657907.351195
412,EW1,1709657907.3632696
413,EW1,1709657907.3737555
414,EW1,1709657907.381455
415,EW1,1709657907.389911
416,EW1,1709657907.394958
417,EW1,1709657907.4068596
418,EW1,1709657907.4130626
419,EW1,1709657907.421007
420,EW1,1709657907.4305515
421,SW01,1709657907.4380326
422,SW03,1709657907.4426847
423,SW06,1709657907.4473398
424,SW011,1709657907.4535823
425,EW1,1709657907.4579554
426,NS12,1709657907.4622169
427,EW1,1709657907.4671018
428,NS14,1709657907.4727921
429,EW1,1709657907.4778543
430,NE07,1709657907.4831488
431,NE09,1709657907.4882855
432,EW1,1709657907.494006
433,NE010,1709657907.4990125
434,EW1,1709657907.504628
435,NW10,1709657907.5090027
436,NW15,1709657907.5138705
437,EW1,1709657907.519844
438,NW18,1709657907.5249965
439,NW112,1709657907.5296054
440,EW1,1709657907.5355427
441,EW1,1709657907.5413132
442,EW1,1709657907.5460815
443,EW1,1709657907.55128
444,EW1,1709657907.559422
445,EW1,1709657907.563967
446,EW1,1709657907.5701325
447,EW1,1709657907.5756989
448,EW1,1709657907.5801787
449,EW1,1709657907.5865796
450,EW1,1709657907.5897806
451,EW1,1709657907.593601
452,EW1,1709657907.5964918
453,EW1,1709657907.6042771
454,EW1,1709657907.6300247
455,EW1,1709657907.6440086
456,EW1,1709657907.6521544
457,EW1,1709657907.66485
458,EW1,1709657907.6743436
459,EW1,1709657907.6809196
460,EW1,1709657907.6919708
461,EW1,1709657907.7013187
462,EW1,1709657907.7117276
463,EW1,1709657907.7194152
464,EW1,1709657907.7302256
465,SW01,1709657907.7366798
466,SW03,1709657907.7432618
467,EW1,1709657907.7492268
468,SW06,1709657907.75382
469,SW011,1709657907.7590315
470,EW1,1709657907.7635899
471,NS12,1709657907.7697484
472,NS14,1709657907.774285
473,EW1,1709657907.7789524
474,NE07,1709657907.7849047
475,NE09,1709657907.7930691
476,EW1,1709657907.803083
477,NE010,1709657907.8105383
478,NW10,1709657907.8207788
479,EW1,1709657907.8260698
480,NW15,1709657907.835479
481,NW18,1709657907.8426812
482,NW112,1709657907.8488584
483,EW1,1709657907.8566961
484,EW1,1709657907.8638992
485,EW1,1709657907.869682
486,EW1,1709657907.8759549
487,EW1,1709657907.8820024
488,EW1,1709657907.8890078
489,EW1,1709657907.8952868
490,EW1,1709657907.9015038
491,EW1,1709657907.9074354
492,EW1,1709657907.9313126
493,EW1,1709657907.9445846
494,EW1,1709657907.9566236
495,EW1,1709657907.9669974
496,EW1,1709657907.97542
497,EW1,1709657907.9872084
498,EW1,1709657908.0023212
499,EW1,1709657908.0136976
500,EW1,1709657908.0252745
501,EW1,1709657908.0510302
502,SW01,1709657908.0570507
503,SW03,1709657908.0640929
504,EW1,1709657908.069575
505,SW06,1709657908.07774
506,SW011,1709657908.0847065
507,EW1,1709657908.0885112
508,SN113,1709657908.0986843
509,EW1,1709657908.1107607
510,EW1,1709657908.118951
511,EW1,1709657908.127246
512,EW1,1709657908.1358242
513,NE09,1709657908.1411223
514,NE010,1709657908.1463552
515,EW1,1709657908.1530085
516,NW10,1709657908.1580708
517,EW1,1709657908.1628478
518,NW15,1709657908.1735632
519,NW18,1709657908.1787672
520,NW112,1709657908.1866586
521,EW1,1709657908.1913161
522,EW1,1709657908.1952178
523,EW1,1709657908.2008562
524,EW1,1709657908.2059376
525,EW1,1709657908.2097008
526,EW1,1709657908.2132294
527,EW1,1709657908.2202587
528,EW1,1709657908.2258167
529,EW1,1709657908.232105
530,EW1,1709657908.2418754
531,EW1,1709657908.247374
532,EW1,1709657908.2527437
533,EW1,1709657908.2661126
534,EW1,1709657908.2770731
535,EW1,1709657908.2892568
536,EW1,1709657908.3025131
537,EW1,1709657908.3128972
538,EW1,1709657908.3322942
539,EW1,1709657908.3410308
540,SW01,1709657908.3457336
541,SW03,1709657908.3507664
542,SW06,1709657908.3573287
543,EW1,1709657908.3617039
544,SW011,1709657908.366277
545,SN113,1709657908.3730025
546,EW1,1709657908.3776696
547,NS12,1709657908.3833177
548,NS14,1709657908.3886607
549,NS114,1709657908.3940501
550,EW1,1709657908.4053226
551,NE07,1709657908.4105322
552,NE09,1709657908.4156187
553,NE010,1709657908.4210527
554,EW1,1709657908.4257615
555,NW10,1709657908.4320443
556,EW1,1709657908.43743
557,NW15,1709657908.4429514
558,NW18,1709657908.4496274
559,NW112,1709657908.4555705
560,SN1,1709657908.4594715
561,EW1,1709657908.4732141
562,EW1,1709657908.4790576
563,SN1,1709657908.4847293
564,EW1,1709657908.4895954
565,EW1,1709657908.4959693
566,SN1,1709657908.5021439
567,SN1,1709657908.5089667
568,EW1,1709657908.5137591
569,SN1,1709657908.5188298
570,SN1,1709657908.5259128
571,EW1,1709657908.5308995
572,SN1,1709657908.5349684
573,EW1,1709657908.539991
574,SN1,1709657908.544079
575,EW1,1709657908.550288
576,SN1,1709657908.5579326
577,EW1,1709657908.5672264
578,SN1,1709657908.572066
579,EW1,1709657908.576767
580,EW1,1709657908.5836465
581,SN1,1709657908.5897934
582,EW1,1709657908.5946672
583,SN1,1709657908.6056736
584,SN1,1709657908.610935
585,EW1,1709657908.617843
586,SN1,1709657908.6237097
587,EW1,1709657908.6283717
588,SN1,1709657908.6339397
589,EW1,1709657908.638501
590,EW1,1709657908.6432292
591,SN1,1709657908.6478255
592,EW1,1709657908.6530607
593,EW1,1709657908.6573808
594,SN1,1709657908.66218
595,SW03,1709657908.6677775
596,EW1,1709657908.6770263
597,SN113,1709657908.683504
598,EW1,1709657908.6882856
599,NS14,1709657908.6931221
600,SN1,1709657908.6978214
601,NE07,1709657908.702501
602,SN1,1709657908.707109
