,vehicleid,recievetime
66531,WN0538,1709637578.2492898
66532,WN0545,1709637578.259917
66533,WN0551,1709637578.2730253
66534,EW1,1709637578.2845485
66535,EW1,1709637578.295689
66536,ES0467,1709637578.303238
66537,EW1,1709637578.311257
66538,EW1,1709637578.3216162
66539,ES0534,1709637578.330029
66540,EW1,1709637578.34224
66541,EW1,1709637578.3551798
66542,EN1445,1709637578.363274
66543,EN1452,1709637578.3719609
66544,EW1,1709637578.3813732
66545,EW1,1709637578.3925233
66546,EW1,1709637578.4004407
66547,EN1484,1709637578.4087818
66548,EN1486,1709637578.418512
66549,EN1506,1709637578.4294467
66550,EN1512,1709637578.443893
66551,EW1,1709637578.4582953
66552,EW1,1709637578.475559
66553,EN1527,1709637578.4852872
66554,EN1535,1709637578.4971573
66555,EN1553,1709637578.5098503
66556,EW1430,1709637578.5260148
66557,EW1441,1709637578.5398757
66558,EW1442,1709637578.5487585
66559,EW1477,1709637578.5596387
66560,EW1492,1709637578.5709634
66561,EW1,1709637578.583548
66562,EW1,1709637578.5980537
66563,EW1521,1709637578.6065464
66564,EW1536,1709637578.6169875
66565,EW1540,1709637578.6283288
66566,SW0421,1709637578.6434639
66567,SW0424,1709637578.6554952
66568,SW0458,1709637578.6661062
66569,EW1,1709637578.67616
66570,EW1,1709637578.687473
66571,SW0494,1709637578.6960764
66572,SW0511,1709637578.7118762
66573,EW1,1709637578.7286036
66574,EW1,1709637578.7421153
66575,SN1470,1709637578.750475
66576,EW1,1709637578.7659988
66577,EW1,1709637578.7784967
66578,SN1496,1709637578.7889721
66579,SN1513,1709637578.8031554
66580,SN1525,1709637578.8162358
66581,EW1,1709637578.8301504
66582,EW1,1709637578.8431566
66583,SN1542,1709637578.8515832
66584,EW1,1709637578.8680375
66585,SE1459,1709637578.8800955
66586,EW1,1709637578.8912084
66587,SE1476,1709637578.9005063
66588,SE1488,1709637578.911464
66589,SE1497,1709637578.92322
66590,EW1,1709637578.9375892
66591,SE1504,1709637578.9481547
66592,NS1434,1709637578.9607525
66593,NS1438,1709637578.9702342
66594,EW1,1709637578.9788213
66595,NS1482,1709637578.99369
66596,EW1,1709637579.0044065
66597,NS1508,1709637579.0144615
66598,NS1522,1709637579.0272439
66599,EW1,1709637579.0386171
66600,NE0393,1709637579.0524387
66601,NE0396,1709637579.067436
66602,EW1,1709637579.0776541
66603,NE0404,1709637579.0861459
66604,NE0433,1709637579.0964046
66605,NE0472,1709637579.1058416
66606,EW1,1709637579.1175802
66607,EW1,1709637579.131928
66608,NE0543,1709637579.1414053
66609,EW1,1709637579.1527915
66610,EW1,1709637579.164367
66611,EW1,1709637579.1730773
66612,EW1,1709637579.1836905
66613,EW1,1709637579.1941793
66614,NW1457,1709637579.2049594
66615,EW1,1709637579.2139246
66616,EW1,1709637579.2253664
66617,NW1478,1709637579.2334664
66618,NW1481,1709637579.243332
66619,EW1,1709637579.2563334
66620,NW1530,1709637579.2725086
66621,NW1558,1709637579.2851584
66622,EW1,1709637579.2976313
66623,WE1413,1709637579.3092263
66624,EW1,1709637579.3183267
66625,WE1446,1709637579.328268
66626,EW1,1709637579.3369184
66627,WE1509,1709637579.3482513
66628,EW1,1709637579.357662
66629,WE1548,1709637579.3669448
66630,EW1,1709637579.378747
66631,EW1,1709637579.3908334
66632,WS1402,1709637579.4014745
66633,EW1,1709637579.4098084
66634,WS1415,1709637579.4200575
66635,EW1,1709637579.43106
66636,EW1,1709637579.4417076
66637,WS1468,1709637579.4516332
66638,WS1471,1709637579.4613948
66639,EW1,1709637579.4700766
66640,WS1503,1709637579.47891
66641,WS1514,1709637579.48917
66642,EW1,1709637579.4984956
66643,EW1,1709637579.5094357
66644,WN0501,1709637579.5219438
66645,EW1,1709637579.5332458
66646,EW1,1709637579.5418916
66647,WN0523,1709637579.5506709
66648,WN0532,1709637579.562334
66649,EW1,1709637579.574564
66650,EW1,1709637579.58847
66651,EW1,1709637579.5983064
66652,ES0455,1709637579.6098185
66653,EW1,1709637579.6209252
66654,ES0475,1709637579.6302931
66655,ES0534,1709637579.639056
66656,ES0539,1709637579.6528733
66657,EW1,1709637579.6657689
66658,EW1,1709637579.6791635
66659,EN1445,1709637579.6893854
66660,EN1452,1709637579.699963
66661,EW1,1709637579.7089956
66662,EW1,1709637579.7196574
66663,EN1486,1709637579.7314873
66664,EN1490,1709637579.74179
66665,EN1505,1709637579.7565458
66666,EW1,1709637579.7690663
66667,EN1512,1709637579.779024
66668,EN1519,1709637579.7944167
66669,EW1,1709637579.808641
66670,EN1535,1709637579.823924
66671,EW1,1709637579.8362207
66672,EW1430,1709637579.8476841
66673,EW1,1709637579.858297
66674,EW1,1709637579.8678024
66675,EW1477,1709637579.8766558
66676,EW1480,1709637579.8872385
66677,EW1,1709637579.8987126
66678,EW1,1709637579.9071286
66679,EW1,1709637579.915272
66680,EW1521,1709637579.9230328
66681,EW1,1709637579.9399483
66682,EW1546,1709637579.9541616
66683,EW1,1709637579.9678729
66684,SW0419,1709637579.9891458
66685,EW1,1709637580.0088673
66686,EW1,1709637580.0215669
66687,SW0465,1709637580.0311573
66688,SW0491,1709637580.0423853
66689,EW1,1709637580.0533764
66690,SW0541,1709637580.0643327
66691,SW0547,1709637580.079101
66692,SN1435,1709637580.0922909
66693,EW1,1709637580.1041203
66694,EW1,1709637580.1159577
66695,SN1489,1709637580.1243443
66696,SN1513,1709637580.1337237
66697,SN1524,1709637580.1460848
66698,EW1,1709637580.1563916
66699,SN1525,1709637580.1683047
66700,SN1528,1709637580.1803684
66701,SE1456,1709637580.1927571
66702,SE1459,1709637580.2027993
66703,EW1,1709637580.2114727
66704,EW1,1709637580.222551
66705,SE1464,1709637580.2305532
66706,EW1,1709637580.2392719
66707,SE1476,1709637580.2474744
66708,EW1,1709637580.2559154
66709,SE1504,1709637580.2648997
66710,EW1,1709637580.2784154
66711,EW1,1709637580.2942135
66712,EW1,1709637580.3035495
66713,EW1,1709637580.3116121
66714,NS1482,1709637580.3193882
66715,NS1493,1709637580.327274
66716,EW1,1709637580.3363888
66717,NS1508,1709637580.3464103
66718,EW1,1709637580.3585517
66719,EW1,1709637580.3696122
66720,NE0386,1709637580.379679
66721,EW1,1709637580.390754
66722,EW1,1709637580.3980432
66723,NE0404,1709637580.406633
66724,NE0410,1709637580.4163888
66725,NE0433,1709637580.4246542
66726,NE0466,1709637580.432335
66727,EW1,1709637580.440067
66728,NE0498,1709637580.4482522
66729,EW1,1709637580.459643
66730,NE0552,1709637580.4700205
66731,EW1,1709637580.4826756
66732,EW1,1709637580.494015
66733,EW1,1709637580.5012991
66734,EW1,1709637580.5088131
66735,EW1,1709637580.519145
66736,NW1457,1709637580.527519
66737,NW1478,1709637580.5360315
66738,NW1481,1709637580.5446413
66739,NW1483,1709637580.5548403
66740,NW1515,1709637580.5641763
66741,EW1,1709637580.5759783
66742,EW1,1709637580.5906315
66743,EW1,1709637580.5995364
66744,EW1,1709637580.6076207
66745,EW1,1709637580.6156754
66746,EW1,1709637580.6232395
66747,WE1479,1709637580.6311538
66748,WE1509,1709637580.6397424
66749,EW1,1709637580.650082
66750,EW1,1709637580.6580637
66751,WS1415,1709637580.6657722
66752,EW1,1709637580.6743019
66753,EW1,1709637580.684662
66754,WS1431,1709637580.6945333
66755,EW1,1709637580.7056267
66756,EW1,1709637580.7144077
66757,WS1503,1709637580.7219598
66758,WS1514,1709637580.730259
66759,EW1,1709637580.7403789
66760,EW1,1709637580.7493815
66761,EW1,1709637580.7571511
66762,WN0501,1709637580.7654965
66763,WN0507,1709637580.777084
66764,EW1,1709637580.788294
66765,WN0523,1709637580.7986083
66766,WN0532,1709637580.8109932
66767,EW1,1709637580.8254237
66768,WN0538,1709637580.8410265
66769,EW1,1709637580.8568606
66770,EW1,1709637580.8680463
66771,EW1,1709637580.8771174
66772,ES0467,1709637580.8878376
66773,EW1,1709637580.8974922
66774,EW1,1709637580.9095068
66775,EW1,1709637580.9213295
66776,ES0544,1709637580.9296498
66777,EN1412,1709637580.9445918
66778,EN1451,1709637580.9599922
66779,EW1,1709637580.973529
66780,EN1453,1709637580.9910088
66781,EN1486,1709637581.0055325
66782,EN1490,1709637581.0126917
66783,EN1506,1709637581.0281565
66784,EN1510,1709637581.041367
66785,EN1516,1709637581.0548432
66786,EN1527,1709637581.0666816
66787,EW1,1709637581.0762997
66788,EW1,1709637581.089252
66789,EN1555,1709637581.099148
66790,EN1556,1709637581.1130626
66791,EW1442,1709637581.1246877
66792,EW1447,1709637581.1347787
66793,EW1,1709637581.1431506
66794,EW1,1709637581.1547093
66795,EW1499,1709637581.1626916
66796,EW1502,1709637581.1754284
66797,EW1521,1709637581.191932
66798,EW1,1709637581.2006392
66799,EW1536,1709637581.2095304
66800,EW1546,1709637581.2235944
66801,SW0419,1709637581.239539
66802,EW1,1709637581.2489514
66803,EW1,1709637581.261552
66804,EW1,1709637581.2722392
66805,SW0465,1709637581.2816248
66806,EW1,1709637581.2915723
66807,SW0491,1709637581.298121
66808,SW0494,1709637581.3114362
66809,SW0511,1709637581.3250928
66810,SW0541,1709637581.337245
66811,EW1,1709637581.3500357
66812,SN1439,1709637581.360924
66813,EW1,1709637581.3713062
66814,SN1485,1709637581.3853443
66815,SN1489,1709637581.394357
66816,EW1,1709637581.4053812
66817,SN1513,1709637581.41451
66818,EW1,1709637581.4251528
66819,EW1,1709637581.43817
66820,EW1,1709637581.4463003
66821,EW1,1709637581.4608653
66822,EW1,1709637581.4698975
66823,SE1459,1709637581.4803755
66824,SE1462,1709637581.4916415
66825,SE1464,1709637581.4992995
66826,EW1,1709637581.5081666
