,vehicleid,transtime
362,SN11,1709840009.7569854
363,SN14,1709840009.760561
364,SN116,1709840009.7630675
365,SN117,1709840009.7656019
366,SE10,1709840009.772365
367,SE19,1709840009.7741437
368,SE112,1709840009.7757642
369,WE12,1709840009.7981436
370,WE15,1709840009.7998772
371,WE119,1709840009.8031347
372,WS16,1709840009.8108735
373,WS115,1709840009.8134
374,ES018,1709840010.0153682
375,ES021,1709840010.018693
376,EN111,1709840010.0289874
377,EW110,1709840010.0345902
378,SW013,1709840010.0506287
379,SW014,1709840010.0530488
380,SN11,1709840010.0671139
381,SN14,1709840010.0697992
382,SN116,1709840010.072306
383,SN117,1709840010.0750637
384,SE10,1709840010.0804088
385,SE19,1709840010.0824528
386,SE112,1709840010.0844116
387,WE12,1709840010.1060185
388,WE15,1709840010.1084063
389,WE119,1709840010.115164
390,WS16,1709840010.1232486
391,WS115,1709840010.125241
392,ES018,1709840010.3090389
393,ES021,1709840010.3139293
394,EN111,1709840010.322688
395,EW110,1709840010.3286016
396,SW013,1709840010.340897
397,SW014,1709840010.3432605
398,SN11,1709840010.3538473
399,SN14,1709840010.3558786
400,SN116,1709840010.357954
401,SN117,1709840010.3599565
402,SE10,1709840010.369818
403,SE19,1709840010.3738883
404,SE112,1709840010.3766072
405,WE12,1709840010.3979318
406,WE15,1709840010.4019868
407,WE119,1709840010.4097195
408,WS16,1709840010.4178815
409,WS115,1709840010.4208233
410,ES018,1709840010.6209435
411,ES021,1709840010.6254601
412,ES024,1709840010.628774
413,EN111,1709840010.640033
414,EW110,1709840010.6463873
415,SW013,1709840010.6639662
416,SW014,1709840010.6664696
417,SN11,1709840010.6796668
418,SN14,1709840010.6815653
419,SN116,1709840010.6836314
420,SN117,1709840010.6884253
421,SE10,1709840010.6973903
422,SE19,1709840010.6997151
423,SE112,1709840010.7020345
424,NS120,1709840010.7123582
425,WE12,1709840010.7295878
426,WE15,1709840010.7319858
427,WE119,1709840010.7343214
428,WS16,1709840010.7435977
429,WS115,1709840010.7465634
430,ES018,1709840010.9237432
431,ES021,1709840010.9282966
432,ES024,1709840010.931332
433,EN111,1709840010.9410205
434,EW110,1709840010.9501653
435,SW013,1709840010.9722195
436,SW014,1709840010.9767683
437,SN11,1709840010.988701
438,SN14,1709840010.9912276
439,SN116,1709840010.9935808
440,SN117,1709840010.9965863
441,SE10,1709840011.0035908
442,SE19,1709840011.0058823
443,SE112,1709840011.0084116
444,NS120,1709840011.0200324
445,WE12,1709840011.0404465
446,WE15,1709840011.04303
447,WE119,1709840011.0468767
448,WS16,1709840011.0601373
449,WS115,1709840011.0620363
450,ES018,1709840011.2145195
451,ES021,1709840011.2179687
452,ES024,1709840011.2217143
453,EN111,1709840011.231317
454,EW110,1709840011.241295
455,SW013,1709840011.2524607
456,SW014,1709840011.2544851
457,SN11,1709840011.2654662
458,SN14,1709840011.2678242
459,SN116,1709840011.2702992
460,SN117,1709840011.273082
461,SE10,1709840011.2808666
462,SE19,1709840011.2832468
463,SE112,1709840011.2857273
464,NS120,1709840011.2950542
465,NW122,1709840011.3090718
